osm_id,osm_type,lat,lon,access,access:conditional,addr:city,addr:country,addr:housenumber,addr:place,addr:postcode,addr:street,amenity,check_date,covered,defibrillator:location,defibrillator:location:de,defibrillator:location:en,description,description:en,emergency,emergency:phone,fixme,id,image,indoor,latitude,leisure,level,longitude,name,note,opening_hours,opening_hours:covid19,opening_hours:note,operator,operator:phone,operator:type,phone,postal_code,ref,source,sport,start_date,website,wheelchair
7721432516,node,47.4634265,9.5640948,yes,,,,,,,,,,,Der Zugang zur Anlage liegt zwischen den Gebäuden Farbmülistrasse 8 und Farbmülistrasse 10,,,Badeanlage in der Regel in Betrieb von Mitte Mai - Anfang September.,,defibrillator,144,,node/7721432516,,,,,,,,,,,,,,,,,,,,,,
7721432517,node,47.4650576,9.5687833,yes,,,,,,,,,,,"Haupteingang Rathaus, im Foyer neben dem Büro des Gemeinderatsschreiber",,,nur während Öffnungszeiten verfügbar,,defibrillator,144,,node/7721432517,,,,,,,,,,,,,,,,,,,,,,
7721432518,node,47.4837574,9.5418674,yes,,,,,,,,,,,Der Zugang zur Anlage liegt zwischen den Gebäuden Hauptstrasse 83 und Hauptstrasse 85.,,,Badeanlage in der Regel in Betrieb von Mitte Mai - Anfang September (9-19).,,defibrillator,144,,node/7721432518,,,,,,,,,,,,,,,,,,,,,,
7721434361,node,47.1336428,9.0919376,yes,,,,,,,,,,,Oberstufenschulhaus. Am Ende der Rampe beim Eingang Schulhaus. Gegenüber von Turnhalle/Mehrzweckhalle.,,,Öffentlich während 24h verfügbar,,defibrillator,144,,node/7721434361,,no,,,,,,,,,,Oberstufe Weesen-Amden,,,,,,,,,,
7721434860,node,47.0321873,9.4328423,yes,,,,,,,,,,,in Arztpraxis,,,nur während Öffnungszeiten verfügbar,,defibrillator,144,,node/7721434860,,,,,,,,,,,,,,,,,,,,,,
7721434861,node,47.026484,9.4427182,yes,,Vilters-Wangs,,60,,7323,Vilterserstrasse,,,,AED hängt VOR dem Haupteingang des EW links an der Wand,,,Grüner Kasten,,defibrillator,,,node/7721434861,,no,,,0,,EW,,24/7,,,Lifetec AG,,,+41 800 122 144,,0024LTC Outdoor,,,,,
7721439912,node,47.3784594,9.5414516,yes,,,,,,,,,,,"Eingang beim Gebäudeteil «Eugster Treuhand», Defi befindet sich im Inneren der Bank",,,nur während Öffnungszeiten verfügbar,,defibrillator,144,,node/7721439912,,,,,,,,,,,,,,,,,,,,,,
7723928000,node,47.4258562,9.6058971,yes,,,,,,,,,,,"an der Ost Fassade, rechts neben der Schiedsrichtergarderobe an der Wand montiert",,,Öffentlich zugänglich,,defibrillator,144,,node/7723928000,,,,,,,,,24/7,,,,,,,,,,,,,
7723928001,node,47.4250732,9.6089307,yes,,,,,,,,,,,"unter den Rathausbögen, links vom Haupteingang, links vom internen Briefkasten",,,Öffentlich zugänglich,,defibrillator,144,,node/7723928001,,,,,,,,,24/7,,,,,,,,,,,,,
7723928002,node,47.4196943,9.6196514,yes,,,,,,,,,,,links vom Haupteingang der Badi,,,Öffentlich zugänglich,,defibrillator,144,,node/7723928002,,,,,,,,,24/7,,,,,,,,,,,,,
7723928003,node,47.4240207,9.6108538,yes,,,,,,,,,,,im Windfang Eingang MZH Bünt,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7723928003,,yes,,,,,,,,,,Gemeinde Berneck,,,,,,,,,,
7723937060,node,47.2372168,9.0011595,yes,,,,,,,,,,,Bei Bushaltestelle im Gebäude-Eingangsbereich,,,Öffentlich zugänglich,,defibrillator,144,,node/7723937060,,,,,,,,,24/7,,,,,,,,,,,,,
7723948437,node,47.3616981,9.0708983,yes,,,,,,,,,,,"Haupteingang gegenüber Parkplätze, links über Briefkästen bei der Türe",,,,,defibrillator,144,,node/7723948437,,no,,,,,,,24/7,,,Primarschule Bütschwil-Ganterschwil,,,,,,,,,,
7723948438,node,47.3639309,9.0712416,yes,,,,,,,,,,,"Gebäude Nordseite (Haupteingang), im Eingangsbereich,",,,,,defibrillator,144,,node/7723948438,,no,,,,,,,24/7,,,Primarschule Bütschwil-Ganterschwil,,,,,,,,,,
7723948439,node,47.3572793,9.0730655,yes,,,,,,,,,2026-03-11,,"Gebäude Südseite beim grossen Tor, rechts neben Fenster",,,Öffentlich zugänglich,,defibrillator,144,,node/7723948439,,,,,,,,,24/7,,,,,,,,,,,,,
7723977058,node,47.3470705,9.0785506,yes,,,,,,,,,,,Haupteingang,,,,,defibrillator,144,,node/7723977058,,no,,,,,,,24/7,,,Primarschule Bütschwil-Ganterschwil,,,,,,,,,,
7724025469,node,47.2529854,9.00493,yes,,,,,,,,,,,Auf Strassenseite bei Vordach rechts an der Hauswand,,,Öffentlich zugänglich,,defibrillator,144,,node/7724025469,,,,,,,,,24/7,,,,,,,,,,,,,
7724032372,node,47.3801627,9.0882688,yes,,,,,,,,,,,"alter Eingang an der Toggenburgerstrasse, gehört zur Primarschule (eig. Schulhausweg 6), im Eingangsbereich,",,,,,defibrillator,144,,node/7724032372,,no,,,,,,,24/7,,,Primarschule Bütschwil-Ganterschwil,,,,,,,,,,
7724037766,node,47.4941409,9.3457764,yes,,,,,,,,,,,Im Eingangsbereich,,,Öffentlich zugänglich,,defibrillator,144,,node/7724037766,,,,,,,,,24/7,,,,,,,,,,,,,
7724074016,node,47.2561768,9.3082778,yes,,,,,,,,,,,"Kleines Holzgebäude gegenüber Passhöhe Kreuzung, Rechts unter Vordach",,,Öffentlich zugänglich,,defibrillator,144,,node/7724074016,,,,,,,,,24/7,,,,,,,,,,,,,
7724079282,node,47.3648992,9.6068197,yes,,,,,,,,,,,"Hauseite mit Toren der Fahrzeughalle, linke gebäudeseite an der Wand unter Emblem ""Feuerwehr Oberriet"",",,,während Schulbetrieb verfügbar,,defibrillator,144,,node/7724079282,,,,,,,,,24/7,,,,,,,,,,,,,
7724098698,node,47.4254915,9.0857992,yes,,,,,,,,,,,"Links neben Haupteingang Volg, beim Postbriefkasten, links neben PET-Sammelstelle",,,Öffentlich zugänglich,,defibrillator,144,,node/7724098698,,no,,,,,,,24/7,,,,,,,,,,,,,
7724098699,node,47.4249063,9.0881637,yes,,,,,,,,,,,Links neben Haupteingang,,,während Schulbetrieb verfügbar,,defibrillator,144,,node/7724098699,,,,,,,,,,,,,,,,,,,,,,
7724106212,node,47.4764157,9.1497552,yes,,,,,,,,,,,"Südseite von Nebengebäude der Turnhalle, links neben Eingang",,,während Schulbetrieb verfügbar,,defibrillator,144,,node/7724106212,,,,,,,,,,,,,,,,,,,,,,
7725001919,node,47.3155286,9.0830424,yes,,,,,,,,,,,Beim Eingang,,,Öffentlich zugänglich,,defibrillator,144,,node/7725001919,,no,,,,,,,24/7,,,Feuerwehr WaLi,,,,,,,,,,
7725012751,node,47.371074,8.9861539,yes,,,,,,,,,,,Haupteingang links,,,,,defibrillator,144,,node/7725012751,,no,,,,,,,24/7,,,Gemeinde Mosnang,,,+41719827070,,,,,,,
7725026108,node,47.3287374,9.0215969,yes,,,,,,,,,,,Rechts neben der Eingangstür zum Mehrzweckgebäude,,,"24h verfügbar, im Dorf beschildert!",,defibrillator,144,,node/7725026108,,no,,,,,,,24/7,,,Sabina Martin-Keller,,,+41 79 295 36 24,,,,,,,
7725079374,node,47.4652816,9.2008299,yes,,,,,,,,,,,Rechts neben Restaurant Eingang,,,Öffentlich zugänglich,,defibrillator,144,,node/7725079374,,,,,,,,,24/7,,,,,,,,,,,,,
7725079375,node,47.4644311,9.2089516,yes,,,,,,,,,,,"Nordeingang, an der alten Mutwilerstrasse, Links neben dem Eingang",,,Öffentlich zugänglich,,defibrillator,144,,node/7725079375,,,,,,,,,24/7,,,,,,,,,,,,,
7725083360,node,47.2222551,9.2011464,,,,,,,,,,,,Unter grossem Vordach links neben Eingangstüre zu Ersatzteillager,,,,,defibrillator,144,,node/7725083360,,,,,,,,,24/7,,,Altherr Nutzfahrzeuge AG/ Michael Roth,,,+41 71 994 12 52,,,,,,,
7725096639,node,47.1585214,9.0445349,yes,,,,,,,,,,,Haupteingang links,,,Öffentlich zugänglich,,defibrillator,144,,node/7725096639,,,,,,,,,24/7,,,,,,,,,,,,,
7727071103,node,47.4409854,9.0757745,yes,,,,,,,,,,,"Hinter der ""Poststäule"", Säule mit gelbem Post Briefkasten, bei den Privatbriefkästen",,,,,defibrillator,144,,node/7727071103,,,,,,,,,,,,,,,,,,,,,,
7727071104,node,47.4422316,9.0737723,yes,,,,,,,,,,,"Am östlichen Ende des Gebäudes, Südseitig an Anbau",,,Im Altersheim verlangen,,defibrillator,144,,node/7727071104,,yes,,,,,,,,,,,,,,,,,,,,
7727095743,node,47.3542957,9.2470872,yes,,,,,,,,,,,Gemeindeverwaltung,,,,,defibrillator,144,,node/7727095743,,,,,,,,,,,,,,,,,,,,,,
7727100523,node,47.1195706,9.4867286,yes,,,,,,,,,,,"Gemeindesaal, Hinter dem Gebäude",,,Öffentlich zugänglich,,defibrillator,144,,node/7727100523,,,,,,,,,24/7,,,Gemeinde Sevelen,,,+41 81 750 11 46,,,,,,,
7727100524,node,47.1386398,9.4818154,yes,,,,,,,,,,,Ransertreff ; Haupteingang,,,,,defibrillator,144,,node/7727100524,,no,,,,,,,24/7,,,Gemeinde Sevelen,,,+41 81 750 11 46,,,,,,,
7727100525,node,47.1256001,9.486923,yes,,,,,,,,,,,"Toldo Bürogebäude, links beim Eingang",,,,,defibrillator,144,,node/7727100525,,no,,,,,,,24/7,,,Toldo AG,,,,,,,,,,
7727102663,node,47.4606382,9.3921009,yes,,,,,,,,,,,Südseite Gebäude,,,"Sofern geschlossen links neben Eingang grünen Knopf drücken (""Zutritt zur 24h Zone"").",,defibrillator,144,,node/7727102663,,,,,,,,,24/7,,,,,,,,,,,,,
7727112233,node,47.3904345,9.3943378,yes,,,,,,,,,,,"Längliches Holzgebäude, Kiosk neben Sportplatz, An der Wand",,,Öffentlich zugänglich,,defibrillator,144,,node/7727112233,,no,,,,,,,24/7,,,Gemeinde,,,+41794554973,,,,,,,
7727129977,node,47.2264356,8.9840645,,,,,,,,,,,,In der Doppelturnhalle,,,während Schulbetrieb verfügbar,,defibrillator,144,,node/7727129977,,,,,,,,,,,,,,,,,,,,,,
7727136593,node,47.4561691,9.0459162,yes,,,,,,,,,,,"Südseite des Gebäudes beim Auditorium, rechts neben Abfahrt ist der Eingang,",,,nur während Öffnungszeiten verfügbar,,defibrillator,144,,node/7727136593,,,,,,,,,,,,,,,,,,,,,,
7727140990,node,47.4847561,9.1625708,yes,,,,,,,,,,,"Front am Gebäude zur Hauptstrasse, unter Werkhof Schild",,,,,defibrillator,144,,node/7727140990,,,,,,,,,24/7,,,,,,,,,,,,,
7727140992,node,47.4780473,9.1617782,yes,,,,,,,,,,,"OSZ Haupteingang zu Leo-Jung Strasse, Links neben Eingang",,,,,defibrillator,144,,node/7727140992,,no,,,,,,,24/7,,,,,,,,,,,,,
7746239975,node,47.1229029,9.3141733,yes,,,,,,,,,,,Direkt beim Postomaten,,,,,defibrillator,144,,node/7746239975,,,,,,,,,24/7,,,,,,,,,,,,,
7772684633,node,47.2991647,9.0875747,yes,,,,,,,,,,,Beim Kundendienst,,,,,defibrillator,144,,node/7772684633,,yes,,,,,,,Mo-Th 07:30-19:00; Fr 07:30-20:00; Sa 07:30-17:00,,,Migros,,,,,,,,,,
7786209801,node,47.0825585,9.3360829,yes,,,,,,,,,,,bei der Postautohaltestelle Portels,,,Öffentlich zugänglich,,defibrillator,144,,node/7786209801,,,,,,,,,24/7,,,,,,,,,,,,,
7786246196,node,47.0078041,9.3635488,yes,,,,,,,,,,,beim alten Feuerwehrdepot,,,Öffentlich zugänglich,,defibrillator,144,,node/7786246196,,,,,,,,,24/7,,,,,,,,,,,,,
7786275859,node,46.9694821,9.4828159,,,,,,,,,,,,in Klinik verlangen,,,Öffentlich zugänglich,,defibrillator,144,,node/7786275859,,,,,,,,,24/7,,,,,,,,,,,,,
7786275861,node,46.9904332,9.500953,,,,,,,,,,,,bei der Postautohaltestelle Portels,,,bei Klinik verlangen,,defibrillator,144,,node/7786275861,,,,,,,,,24/7,,,,,,,,,,,,,
7786310377,node,47.2375063,9.5022242,yes,,,,,,,,,,,Eingangsbereich Kirche,,,Öffentlich zugänglich,,defibrillator,144,,node/7786310377,,,,,,,,,24/7,,,,,,,,,,,,,
7786314292,node,47.1127816,9.2148987,yes,,,,,,,,,,,beim Bancomaten Raiffeisenbank,,,Öffentlich zugänglich,,defibrillator,144,,node/7786314292,,,,,,,,,24/7,,,,,,,,,,,,,
7786316754,node,47.1118045,9.2491143,yes,,,,,,,,,,,beim Bancomaten Raiffeisenbank,,,Öffentlich zugänglich,,defibrillator,144,,node/7786316754,,,,,,,,,24/7,,,,,,,,,,,,,
7786335023,node,47.0808563,9.4843595,yes,,,,,,,,,,,bei Firma Marty,,,Öffentlich zugänglich,,defibrillator,144,,node/7786335023,,,,,,,,,24/7,,,,,,,,,,,,,
7786338208,node,47.0977231,9.4742266,,,,,,,,,,,,,,,,,defibrillator,144,,node/7786338208,,no,,,,,,,24/7,,,,,,,,,,,,,
7813190769,node,47.4699959,9.1046458,private,,,,,,,,,,,Der Defi befindet sich im Eingangsbereich in einem Notfallschrank mit dem Rettungszeichen versehen.,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7813190769,,yes,,,,,,,,,,update Fitness,,,,,,,,,,
7813190770,node,47.4596347,9.385449,private,,,,,,,,,,,Der Defi befindet sich im Eingangsbereich in einem Notfallschrank mit dem Rettungszeichen versehen.,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7813190770,,yes,,,,,,,,,,update Fitness,,,,,,,,,,
7813190771,node,47.461012,9.0440239,private,,,,,,,,,,,Der Defi befindet sich im Eingangsbereich in einem Notfallschrank mit dem Rettungszeichen versehen.,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7813190771,,yes,,,,,,,,,,update Fitness,,,,,,,,,,
7813190772,node,47.2948778,9.0937105,private,,,,,,,,,,,Der Defi befindet sich im Eingangsbereich in einem Notfallschrank mit dem Rettungszeichen versehen.,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7813190772,,yes,,,,,,,,,,update Fitness,,,,,,,,,,
7813190774,node,47.4369016,9.1331202,private,,,,,,,,,,,Der Defi befindet sich im Eingangsbereich in einem Notfallschrank mit dem Rettungszeichen versehen.,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7813190774,,yes,,,1,,,,,,,update Fitness,,,,,,,,,,
7813190775,node,47.3893105,9.3914437,private,,,,,,,,,,,Der Defi befindet sich im Eingangsbereich in einem Notfallschrank mit dem Rettungszeichen versehen.,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7813190775,,yes,,,,,,,,,,update Fitness,,,,,,,,,,
7813190776,node,47.4149782,9.3536608,private,,,,,,,,,,,Der Defi befindet sich im Eingangsbereich in einem Notfallschrank mit dem Rettungszeichen versehen.,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7813190776,,yes,,,,,,,,,,update Fitness,,,,,,,,,,
7813190778,node,47.4266365,9.3770456,private,,,,,,,,,,,Der Defi befindet sich im Eingangsbereich in einem Notfallschrank mit dem Rettungszeichen versehen.,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7813190778,,yes,,,,,,,,,,update Fitness,,,,,,,,,,
7813190779,node,47.4235652,9.3715417,private,,,,,,,,,,,Der Defi befindet sich im Eingangsbereich in einem Notfallschrank mit dem Rettungszeichen versehen.,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7813190779,,yes,,,,,,,,,,update Fitness,,,,,,,,,,
7813190780,node,47.4745756,9.4840738,private,,,,,,,,,,,Der Defi befindet sich im Eingangsbereich in einem Notfallschrank mit dem Rettungszeichen versehen.,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7813190780,,yes,,,,,,,,,,update Fitness,,,,,,,,,,
7813190782,node,47.410926,9.6258205,private,,,,,,,,,,,Der Defi befindet sich im Eingangsbereich in einem Notfallschrank mit dem Rettungszeichen versehen.,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7813190782,,yes,,,,,,,,,,update Fitness,,,,,,,,,,
7813190783,node,47.4121204,9.2504159,private,,,,,,,,,,,Der Defi befindet sich im Eingangsbereich in einem Notfallschrank mit dem Rettungszeichen versehen.,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7813190783,,yes,,,,,,,,,,update Fitness,,,,,,,,,,
7813190784,node,47.3332296,9.3994483,yes,,,,,,,,,,,Der Defi befindet sich im Eingangsbereich in einem Notfallschrank mit dem Rettungszeichen versehen.,,,,,defibrillator,144,,node/7813190784,,yes,,,,,,,Mo-Fr 06:00-23:00,,,update Fitness,,,,,,,,,,
7813267185,node,47.3790152,9.5377207,private,,,,,,,,,,,Der Defi befindet sich im Eingangsbereich in einem Notfallschrank mit dem Rettungszeichen versehen.,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7813267185,,yes,,,,,,,,,,update Fitness,,,,,,,,,,
7840566277,node,47.4232136,9.3778447,,,,,,,,,,,,Durchgang vom Klosterplatz zum Bischofshof Klosterhof 8,,,Öffentlich zugänglich,,defibrillator,144,,node/7840566277,,no,,,,,,,24/7,,,Staatskanzlei,,,,,,,,,,
7853233271,node,47.4658092,9.0392281,,,,,,,,,,,,Gebäude1308 beim Eingang,,,im Gelände der Psychiatrie,,defibrillator,144,,node/7853233271,,,,,,,,,,,,,,,,,,,,,,
7853233272,node,47.4671176,9.0356674,,,,,,,,,,,,Gebäude A08 beim Eingang,,,im Gelände der Psychiatrie,,defibrillator,144,,node/7853233272,,,,,,,,,,,,,,,,,,,,,,
7853248067,node,47.3925528,9.5876945,,,,,,,,,,,,Grüne Türe vor dem Kiosk,,,FC Rebstein: Garderobe 4/5,,defibrillator,144,,node/7853248067,,,,,,,,,,,,,,,,,,,,,,
7863686759,node,47.4343748,9.6342775,yes,,,,,,,,,,,Beim Eingang der Clubhütte,,,während Spielen und Training verfügbar,,defibrillator,144,,node/7863686759,,,,,,,,,,,,,,,,,,,,,,
7863692243,node,47.439993,9.2670348,yes,,,,,,,,,,,"Haupteingang des Ebnet Schulhaus, gegenüber SPAR",,,AED ist 24h verfügbar,,defibrillator,144,,node/7863692243,,,,,,,,,24/7,,,,,,,,,,,,,
7863726922,node,47.4650685,9.0452617,yes,,,,,,,,,2025-08-08,,Am Beleuchtungsmasten in der Mitte der Gasse,,,AED ist 24h verfügbar,,defibrillator,144,,node/7863726922,,no,,,,,,,24/7,,,,,,,,,,,,,
7863755977,node,47.4743834,9.0602043,yes,,,,,,,,,,,Fussballplatz - Spielplatz Mitte Dorf,,,AED ist 24h verfügbar,,defibrillator,144,,node/7863755977,,no,,,,,,,24/7,,,,,,,,,,,,,
7863755978,node,47.45861,9.0419029,yes,,,,,,,,,,,Eingang Mattschulhaus,,,AED ist 24h verfügbar,,defibrillator,144,,node/7863755978,,no,,,0,,,,24/7,,,Stadt Wil,,,,,,,,,,
7863755979,node,47.4752681,9.0336773,yes,,,,,,,,,,,"Haupteingang Mehrzwecksaal, Rechts an der Wand",,,AED ist 24h verfügbar,,defibrillator,144,,node/7863755979,,no,,,,,,,24/7,,,,,,,,,,,,,
7863755980,node,47.4591868,9.051632,yes,,,,,,,,,,,"Links beim Eingang Sporthalle, nähe Garagentor und Container",,,AED ist 24h verfügbar,,defibrillator,144,,node/7863755980,,,,,,,,,24/7,,,,,,,,,,,,,
7863755981,node,47.4537605,9.0628407,yes,,,,,,,,,,,"nähe der Parkplätze Schützenhaus, an der Wand des Unterstands",,,AED ist 24h verfügbar,,defibrillator,144,,node/7863755981,,,,,,,,,24/7,,,,,,,,,,,,,
7863755982,node,47.4657992,9.0524527,yes,,,,,,,,,,,"Links beim Haipteingang Turnhalle, nähe Garagentor",,,AED ist 24h verfügbar,,defibrillator,144,,node/7863755982,,no,,,,,,,24/7,,,,,,,,,,,,,
7863755983,node,47.4773765,9.0339106,yes,,,,,,,,,,,beim rechten Eingang Schulhaus an der Wand,,,AED ist 24h verfügbar,,defibrillator,144,,node/7863755983,,,,,,,,,24/7,,,,,,,,,,,,,
7863755984,node,47.4782304,9.0333688,yes,,,,,,,,,,,"An der Aussenwand Turnhalle, beim Geräteschopf",,,AED ist 24h verfügbar,,defibrillator,144,,node/7863755984,,,,,,,,,24/7,,,,,,,,,,,,,
7863766185,node,47.4669806,9.0491375,yes,,,,,,,,,2025-08-08,,Haupteingang Schulverwaltung neben Bancomat,,,AED ist 24h verfügbar,,defibrillator,144,,node/7863766185,,no,,,,,,,24/7,,,,,,,,,,,,,
7863766186,node,47.4631337,9.0417199,yes,,,,,,,,,,,Haupteingang Stadtsaal,,,AED ist 24h verfügbar,,defibrillator,144,,node/7863766186,,no,,,,,,,24/7,,,,,,,,,,,,,
7863766187,node,47.4755423,9.0365486,yes,,,,,,,,,,,Beim Haupteingang Gemeindehaus,,,AED ist 24h verfügbar,,defibrillator,144,,node/7863766187,,no,,,,,,,24/7,,,,,,,,,,,,,
7863766188,node,47.4755546,9.0640064,yes,,,,,,,,,,,Aussenwand bei Turnhalle,,,AED ist 24h verfügbar,,defibrillator,144,,node/7863766188,,,,,,,,,24/7,,,,,,,,,,,,,
7863906856,node,47.3030096,9.0845588,yes,,,,,,,,,,,"Foyer des Gemeindehaus, vor dem EIngang Hinweisschild",,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7863906856,,,,,,,,,,,,,,,,,,,,,,
7863923577,node,47.4102045,9.1937515,yes,,,,,,,,,,,Bei Turnhalle Oberstufenzentrum,,,AED ist 24h verfügbar,,defibrillator,144,,node/7863923577,,,,,,,,,24/7,,,,,,,,,,,,,
7863923578,node,47.4174928,9.1808125,yes,,,,,,,,,,,Turnhalle Enzenbühl,,,AED ist 24h verfügbar,,defibrillator,144,,node/7863923578,,,,,,,,,24/7,,,,,,,,,,,,,
7863923580,node,47.4113163,9.1923004,yes,,,,,,,,,,,Beim Lindensaal,,,AED ist 24h verfügbar,,defibrillator,144,,node/7863923580,,,,,,,,,24/7,,,,,,,,,,,,,
7863923581,node,47.4137367,9.1877031,yes,,,,,,,,,,,Beim Gemeindehaus,,,AED ist 24h verfügbar,,defibrillator,144,,node/7863923581,,,,,,,,,24/7,,,,,,,,,,,,,
7863923582,node,47.4043003,9.1914958,yes,,,,,,,,,,,Bei Kasse Freibad Böden,,,während Badebetrieb verfügbar,,defibrillator,144,,node/7863923582,,,,,,,,,,,,,,,,,,,,,,
7863930178,node,47.2769034,9.5192,yes,,,,,,,,,,,Rechte Wand beim Eingang Mehrzweckhalle,,,,,defibrillator,144,,node/7863930178,,no,,,0,,,,24/7,,,"Primarschule Lienz, Im Wegacker 17, 9464 Lienz",,,+41 71 766 15 53,,,,,,,
7863967366,node,47.3185395,9.5474893,yes,,,,,,,,,,,vor dem Eingang Mehrzweckhalle,,,AED ist 24h verfügbar,,defibrillator,144,,node/7863967366,,,,,,,,,24/7,,,,,,,,,,,,,
7863996065,node,47.0435307,9.4413704,yes,,,,,,,,,,,"Sportanlage Riet, Südostseite, neben zweiten Eingang",,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7863996065,,no,,,,,,,24/7,,,,,,,,,,,,,
7864021776,node,47.4131877,9.2548884,yes,,,,,,,,,,,im Active Fitness beim Empfang,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7864021776,,,,,,,,,,,,,,,,,,,,,,
7864055308,node,47.431249,9.3962301,yes,,,,,,,,,,,Im Active Fitness beim Empfang,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7864055308,,,,,,,,,,,,,,,,,,,,,,
7864055309,node,47.4277906,9.374527,yes,,,,,,,,,,,Im Active Fitness beim Empfang,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7864055309,,yes,,,,,,,,,,,,,,,,,,,,
7864065624,node,47.4798836,9.5767254,yes,,,,,,,,,,,Im Active Fitness beim Empfang,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7864065624,,,,,,,,,,,,,,,,,,,,,,
7864076704,node,47.4177469,9.3162239,yes,,,,,,,,,,,im Active Fitness beim Empfang,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7864076704,,,,,,,,,,,,,,,,,,,,,,
7864944266,node,47.4662552,9.2829529,yes,,,,,,,,,,,Beim Eingang links bei der Treppe vorbei,,,während Schulbetrieb verfügbar,,defibrillator,144,,node/7864944266,,yes,,,,,,,,,,Gemeinde Waldkirch,,,,,,,,,,
7864944267,node,47.4683427,9.2844245,yes,,,,,,,,,,,Beim Eingang unten rechts,,,AED ist 24h verfügbar,,defibrillator,144,,node/7864944267,,,,,,,,,24/7,,,Gemeinde Waldkirch,,,,,,,,,,
7864944268,node,47.4671077,9.2828789,yes,,,,,,,,,,,"Beim oberen Eingang, rechts in der Nische zum Aufzug",,,"AED ist nur verfügbar, wenn das Schulhaus geöffnet ist.",,defibrillator,144,,node/7864944268,,yes,,,,,,,Mo-Fr 07:00-19:00,,,Gemeinde Waldkirch,,,,,,,,,,
7864944269,node,47.470779,9.2923013,yes,,,,,,,,,,,Beim Haupteingang links ausserhalb des Gebäudes,,,AED ist 24h verfügbar,,defibrillator,144,,node/7864944269,,,,,,,,,24/7,,,Gemeinde Waldkirch,,,,,,,,,,
7864959883,node,47.3961596,9.0817505,yes,,,,,,,,,,,Beim Schulhauseingang oben Richtung Parkplätze,,,AED ist 24h verfügbar,,defibrillator,144,,node/7864959883,,,,,,,,,24/7,,,,,,,,,,,,,
7864973719,node,47.4844897,9.4532526,yes,,,,,,,,,,,Eingangsbereich neben Treppe,,,AED ist 24h verfügbar,,defibrillator,144,,node/7864973719,,,,,,,,,24/7,,,,,,,,,,,,,
7864986285,node,47.4730709,9.335329,yes,,,,,,,,,,,direkt neben Anschlagkasten,,,AED ist 24h verfügbar,,defibrillator,144,,node/7864986285,,,,,,,,,24/7,,,Gemeinde Waldkirch,,,,,,,,,,
7864993737,node,47.472535,9.334762,yes,,,,,,,,,,,Beim Haupteingang eintreten und dann links hinter den Garderoben abbiegen,,,Nur während Schul- oder Trainingsbetrieb zugänglich.,,defibrillator,144,,node/7864993737,,,,,,,,,,,,Gemeinde Waldkirch,,,,,,,,,,
7865017612,node,47.2286223,9.200803,permissive,,,,,,,,,,,Beim Haupteingang (grosse Glastür) rechts,,,AED ist während Hallenbenützung verfügbar,,defibrillator,144,,node/7865017612,,yes,,,,,,,,,,,,,,,,,,,,
7865050726,node,47.3663126,9.0734839,yes,,,,,,,,,,,im Büro Parterre,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7865050726,,,,,,,,,,,,,,,,,,,,,,
7865079872,node,47.4274068,9.4822392,yes,,,,,,,,,,,UG rechts vor grossem Saal,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7865079872,,,,,,,,,,,,,,,,,,,,,,
7865102635,node,47.1641093,9.478637,yes,,,,,,,,,,,Im Active Fitness,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/7865102635,,,,,,,,,,,,,,,,,,,,,,
