type,features
FeatureCollection,"{'type': 'Feature', 'id': 'node/7667048299', 'properties': {'access': 'yes', 'defibrillator:location': 'neben Bancomat', 'description': 'immer zugänglich', 'emergency': 'defibrillator', 'emergency:phone': '144', 'opening_hours': '24/7', 'id': 'node/7667048299'}, 'geometry': {'type': 'Point', 'coordinates': [8.9642322, 47.2629303]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7667048300', 'properties': {'access': 'yes', 'defibrillator:location': 'Oberholzer Bauleistungen AG', 'description': 'während Arbeitszeiten', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'id': 'node/7667048300'}, 'geometry': {'type': 'Point', 'coordinates': [8.9512771, 47.2367661]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7667048301', 'properties': {'access': 'yes', 'defibrillator:location': 'bei Media Concept AG', 'description': 'während Arbeitszeiten', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'id': 'node/7667048301'}, 'geometry': {'type': 'Point', 'coordinates': [8.9242619, 47.2410183]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7667048302', 'properties': {'access': 'yes', 'defibrillator:location': 'Im innern der Pension', 'description': 'immer jemand vor Ort', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': '24/7', 'id': 'node/7667048302'}, 'geometry': {'type': 'Point', 'coordinates': [8.9193723, 47.239068]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7667048303', 'properties': {'access': 'yes', 'defibrillator:location': 'Eingang zur Aula/Turnhalle', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Gemeinde Eschenbach', 'id': 'node/7667048303'}, 'geometry': {'type': 'Point', 'coordinates': [8.9246938, 47.2418596]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7667048304', 'properties': {'access': 'yes', 'defibrillator:location': 'Seitlicher Eingang Werkdienstgebäude', 'description': 'immer zugänglich', 'emergency': 'defibrillator', 'emergency:phone': '144', 'opening_hours': '24/7', 'id': 'node/7667048304'}, 'geometry': {'type': 'Point', 'coordinates': [8.9190584, 47.2374836]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7682317918', 'properties': {'defibrillator:location': 'im Sanitätszimmer', 'description': 'während Betriebszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'id': 'node/7682317918'}, 'geometry': {'type': 'Point', 'coordinates': [9.3121567, 47.1852038]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7682689975', 'properties': {'defibrillator:location': 'beim Eingang an der Wand', 'description': 'öffentlich zugänglich', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'id': 'node/7682689975'}, 'geometry': {'type': 'Point', 'coordinates': [9.3107661, 47.1962065]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7684412772', 'properties': {'defibrillator:location': 'In der alten Telefonkabine', 'description': 'von Aussen gekennzeichnet', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': '24/7', 'id': 'node/7684412772'}, 'geometry': {'type': 'Point', 'coordinates': [9.2263492, 47.2001984]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721026208', 'properties': {'access': 'yes', 'defibrillator:location': 'Beim Haupteingang Firma Stihl', 'description': 'Beschilderet ab Strasse', 'emergency': 'defibrillator', 'emergency:phone': '144', 'opening_hours': '24/7', 'id': 'node/7721026208'}, 'geometry': {'type': 'Point', 'coordinates': [9.0303165, 47.4598433]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721027984', 'properties': {'access': 'yes', 'defibrillator:location': 'Standort beim Eingang des Areals neben Portierloge', 'description': 'nur während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721027984'}, 'geometry': {'type': 'Point', 'coordinates': [9.550783, 47.4885661]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721045223', 'properties': {'access': 'yes', 'defibrillator:location': 'Im Gebäude ""Zooschule"" neben Löwengehege.', 'description': 'nur während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721045223'}, 'geometry': {'type': 'Point', 'coordinates': [9.2853677, 47.4208685]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721050590', 'properties': {'access': 'yes', 'defibrillator:location': 'Straub Werke: Wand vor Haupteingang', 'description': 'nur während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'id': 'node/7721050590'}, 'geometry': {'type': 'Point', 'coordinates': [9.4387767, 47.0317568]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721056143', 'properties': {'access': 'yes', 'defibrillator:location': 'links beim grossen Besucherparkplatz (gegenüber von Odermatt Handels AG)', 'description': 'nur während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721056143'}, 'geometry': {'type': 'Point', 'coordinates': [9.2000896, 47.4380682]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721068397', 'properties': {'access': 'yes', 'defibrillator:location': 'im EG hinter der Treppe', 'description': 'nur während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'id': 'node/7721068397'}, 'geometry': {'type': 'Point', 'coordinates': [9.5412109, 47.3782592]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721102050', 'properties': {'access': 'yes', 'defibrillator:location': 'Im Eingangsbereich des Drehrestaurant', 'description': 'nur während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'id': 'node/7721102050'}, 'geometry': {'type': 'Point', 'coordinates': [9.485487299999999, 47.2834469]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721108995', 'properties': {'access': 'yes', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721108995'}, 'geometry': {'type': 'Point', 'coordinates': [9.4105196, 47.4868243]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721220382', 'properties': {'access': 'yes', 'defibrillator:location': 'In der Fahrzeughalle Süd, 1.OG im Schrank Nr. 5', 'description': 'Bei Feuerwehr melden', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721220382'}, 'geometry': {'type': 'Point', 'coordinates': [9.4774327, 47.1604637]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721220383', 'properties': {'access': 'yes', 'defibrillator:location': 'Vom Haupteingang her kommend auf der rechten Seite des Beckens, im Pumpenhaus', 'description': 'nur während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721220383'}, 'geometry': {'type': 'Point', 'coordinates': [9.4878611, 47.1651834]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721220384', 'properties': {'access': 'yes', 'defibrillator:location': 'Nach Haupteingang gerade aus - auf der linken Seite neben der Bademeisterkabine / neben dem 25m Schwimmbecken', 'description': 'nur während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721220384'}, 'geometry': {'type': 'Point', 'coordinates': [9.481397, 47.1588442]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721254380', 'properties': {'access': 'yes', 'defibrillator:location': 'Der AED befindet sich im Bademeister-/Trainerbüro.', 'description': 'Nach der Fussballsaison im Oktober wird er im Gemeindehaus (Hauptstrasse 79) deponiert.', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721254380'}, 'geometry': {'type': 'Point', 'coordinates': [9.1967382, 47.3726607]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721254381', 'properties': {'access': 'yes', 'defibrillator:location': 'Der AED befindet sich im Bademeister-/Trainerbüro.', 'description': 'Nach der Fussballsaison im Oktober wird er im Gemeindehaus (Hauptstrasse 79) deponiert.', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721254381'}, 'geometry': {'type': 'Point', 'coordinates': [9.2028697, 47.3742691]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721254382', 'properties': {'access': 'yes', 'defibrillator:location': 'Der AED befindet sich neben dem roten Platz, vor dem Eingang der Turnhalle.', 'description': 'nur während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721254382'}, 'geometry': {'type': 'Point', 'coordinates': [9.1938427, 47.374617]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721254383', 'properties': {'access': 'yes', 'defibrillator:location': 'Der AED befindet sich im Foyer, beim Eingang zu den Turnhallen.', 'description': 'nur während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721254383'}, 'geometry': {'type': 'Point', 'coordinates': [9.1976005, 47.3754225]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721282985', 'properties': {'access': 'yes', 'defibrillator:location': 'Nach Haupteingang gerade aus bis zum hinteren Treppenhaus vor der Schiebetüre auf der rechten Seite', 'description': 'nur während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721282985'}, 'geometry': {'type': 'Point', 'coordinates': [9.4704401, 47.1684348]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721282986', 'properties': {'access': 'yes', 'defibrillator:location': 'Auf der linken Seite im Treppenhaus', 'description': 'nur während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721282986'}, 'geometry': {'type': 'Point', 'coordinates': [9.4707701, 47.1657177]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721303951', 'properties': {'access': 'yes', 'defibrillator:location': 'Bei Haupteingang', 'description': 'nur während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721303951'}, 'geometry': {'type': 'Point', 'coordinates': [9.4393922, 47.1997695]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721303952', 'properties': {'access': 'yes', 'defibrillator:location': 'Haupteingang Kirchgemeindehaus Bsetzi', 'description': 'nur während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721303952'}, 'geometry': {'type': 'Point', 'coordinates': [9.4398937, 47.203063]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721303953', 'properties': {'access': 'yes', 'defibrillator:location': 'Im Freien, beim Haupteingang', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Politische Gemeinde Gams', 'phone': '+41 58 228 23 50', 'id': 'node/7721303953'}, 'geometry': {'type': 'Point', 'coordinates': [9.4419175, 47.2038843]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721303954', 'properties': {'access': 'yes', 'defibrillator:location': 'Bei Haupteingang Turnhalle Widem', 'description': 'während Schulbetrieb verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721303954'}, 'geometry': {'type': 'Point', 'coordinates': [9.4405094, 47.2053658]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721303955', 'properties': {'access': 'yes', 'defibrillator:location': 'Bei Haupteingang Turnhalle Hof', 'description': 'während Schulbetrieb verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721303955'}, 'geometry': {'type': 'Point', 'coordinates': [9.4425505, 47.2049722]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721332842', 'properties': {'access': 'yes', 'defibrillator:location': 'links vom Eingang zur Landi, beim Eingang ins Geschäftshaus', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721332842'}, 'geometry': {'type': 'Point', 'coordinates': [9.1557795, 47.4503127]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721332843', 'properties': {'access': 'yes', 'defibrillator:location': 'beim Eingang zur Turnhalle, welche sich links vom Schulhaus befindet', 'description': 'während Schulbetrieb verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721332843'}, 'geometry': {'type': 'Point', 'coordinates': [9.1651779, 47.452812]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721332844', 'properties': {'access': 'yes', 'defibrillator:location': 'rechts in der Pausenhalle, neben dem Eingang zum Schulhaus', 'description': 'während Schulbetrieb verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721332844'}, 'geometry': {'type': 'Point', 'coordinates': [9.1627827, 47.4532527]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721332845', 'properties': {'access': 'yes', 'defibrillator:location': 'neben den Bancomaten', 'emergency': 'defibrillator', 'emergency:phone': '144', 'opening_hours': '24/7', 'id': 'node/7721332845'}, 'geometry': {'type': 'Point', 'coordinates': [9.1595627, 47.4504868]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721340027', 'properties': {'access': 'yes', 'defibrillator:location': 'hinter dem Veloständer und vor der Mehrzweckhalle', 'emergency': 'defibrillator', 'emergency:phone': '144', 'opening_hours': '24/7', 'id': 'node/7721340027'}, 'geometry': {'type': 'Point', 'coordinates': [9.1997516, 47.4370577]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721346085', 'properties': {'access': 'yes', 'defibrillator:location': 'Im EG vom Foyer des Sekundarschultraktes', 'description': 'nur während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721346085'}, 'geometry': {'type': 'Point', 'coordinates': [9.4468448, 47.1794949]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721346224', 'properties': {'access': 'yes', 'defibrillator:location': 'Eingang Turnhalle benutzen, dann gleich links an der Wand', 'description': 'während Schulbetrieb verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721346224'}, 'geometry': {'type': 'Point', 'coordinates': [9.5305994, 47.363642]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721381194', 'properties': {'access': 'yes', 'defibrillator:location': 'Links vom Eingang ins Schulhaus', 'description': 'während Schulbetrieb verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721381194'}, 'geometry': {'type': 'Point', 'coordinates': [9.1362235, 47.4597653]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721412853', 'properties': {'access': 'yes', 'defibrillator:location': 'EG Mall zwischen der Rolltreppe', 'description': 'nur während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721412853'}, 'geometry': {'type': 'Point', 'coordinates': [8.9704683, 47.2255103]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721412854', 'properties': {'access': 'yes', 'defibrillator:location': 'Rechts der Schaufensterfront EWU AG', 'emergency': 'defibrillator', 'emergency:phone': '144', 'opening_hours': '24/7', 'id': 'node/7721412854'}, 'geometry': {'type': 'Point', 'coordinates': [8.9855601, 47.2251991]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721432516', 'properties': {'access': 'yes', 'defibrillator:location': 'Der Zugang zur Anlage liegt zwischen den Gebäuden Farbmülistrasse 8 und Farbmülistrasse 10', 'description': 'Badeanlage in der Regel in Betrieb von Mitte Mai - Anfang September.', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721432516'}, 'geometry': {'type': 'Point', 'coordinates': [9.5640948, 47.4634265]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721432517', 'properties': {'access': 'yes', 'defibrillator:location': 'Haupteingang Rathaus, im Foyer neben dem Büro des Gemeinderatsschreiber', 'description': 'nur während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721432517'}, 'geometry': {'type': 'Point', 'coordinates': [9.5687833, 47.4650576]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721432518', 'properties': {'access': 'yes', 'defibrillator:location': 'Der Zugang zur Anlage liegt zwischen den Gebäuden Hauptstrasse 83 und Hauptstrasse 85.', 'description': 'Badeanlage in der Regel in Betrieb von Mitte Mai - Anfang September (9-19).', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721432518'}, 'geometry': {'type': 'Point', 'coordinates': [9.5418674, 47.4837574]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7721434361', 'properties': {'access': 'yes', 'defibrillator:location': 'Am Ende der Rampe beim Eingang Schulhaus. Gegenüber von Turnhalle', 'description': 'während Schulbetrieb verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'id': 'node/7721434361'}, 'geometry': {'type': 'Point', 'coordinates': [9.0919322, 47.1334853]}}"
