osm_id,osm_type,lat,lon,access,addr:city,addr:country,addr:housenumber,addr:postcode,addr:street,amenity,check_date,contact:email,contact:phone,contact:website,defibrillator:location,description,description:de,description:en,email,emergency,emergency:phone,fixme,id,indoor,latitude,level,location,longitude,name,opening_hours,operator,operator:type,outdoor,phone,ref,source,website,wheelchair
13200167801,node,47.2420708,7.5827776,,,,,,,,,,,,"Sekundarschulhaus Günsbergstrasse 13, Parterre, bei der Turnhalle (indoor)",,,,,defibrillator,144,,node/13200167801,yes,,0,,,,,,,,,,,,
13200167802,node,47.2440115,7.5889867,,,,,,,,,,,,"Primarschulhaus, Schulhausstrasse 11, Parterre, beim Lehrerzimmer (indoor)",nur wenn Schulhaus geöffnet ist,,,,defibrillator,144,,node/13200167802,yes,,0,,,,,Gemeinsame Schule Unterleberberg GSU,,,,,,,
13200228001,node,47.4797227,7.6080262,yes,,,,,,,,,,,Weidenstrasse 50 / Porte,,,,,defibrillator,144,,node/13200228001,no,,0,,,,24/7,HIAG Immobilen,,,+4161 606 55 40,,,,
13200254101,node,47.4778211,7.6072634,yes,,,,,,,,,,,Weidenstrasse 50 Dornach / Bau 427,,,,,defibrillator,144,,node/13200254101,no,,0,,,,24/7,HIAG Immobilen,,,+41616065540,,,,
13228240201,node,47.1947574,7.5864855,,,,,,,,,,,,Reformierte Kirche,Vor der Kirche,,,,defibrillator,144,,node/13228240201,yes,,0,,,,,,,,,,,,
13260878801,node,47.3893118,8.0087561,permissive,,,,,,,,,,,Dätwyler Schlosserei,während Öffnungszeiten verfügbar in der Werkstatt,,,,defibrillator,144,,node/13260878801,yes,,,,,,Mo-Fr 06:45-16:30,Firma Dätwyler Schlosserei,,,+41794192002,,,,
13261769301,node,47.4087211,7.5391241,,,,,,,,,,,,Heilpädagogisches Schulzentrum,während Öffnungszeiten verfügbar,,,,defibrillator,144,,node/13261769301,yes,,0,,,,Mo-Fr 7:30-17:00,,,,,,,,
13264781901,node,47.3777809,7.8721307,private,,,,,,,,,,,Feuerwehrmagazin Hauenstein,Zugriff über die Regionalfeuerwehr Unterer Hauenstein,,,,defibrillator,144,,node/13264781901,yes,,0,,,,24/7,Regionalfeuerwehr Unterer Hauenstein,,,+4162 293 29 75,,,,
13310904201,node,47.478467,7.6078414,,,,,,,,,,,,Tagesschule Dornach / Geb. 50,,,,,defibrillator,144,,node/13310904201,yes,,0,,,,Mo-Fr 08:00-18:00,HIAG Immobilen,,,+41 61 606 55 40,,,,
13313594601,node,47.2094731,7.4999776,permissive,,,,,,,,,,,"Loacker Recycling AG, Eingang Bürogebäude",Eingang auf der rechten Seite,,,,defibrillator,144,,node/13313594601,yes,,0,,,,Mo-Fr 07:00 - 17:00,Loacker Recycling AG,,,+41 44 823 11 53,,,,
13335617901,node,47.2034825,7.5595818,yes,,,,,,,,,,,"Beim Haupteingang Regiobank Solothurn AG, Geschäftsstelle Zuchwil, direkt neben dem Briefkasten an der Aussenwand",,,,,defibrillator,144,,node/13335617901,no,,0,,,,24/7,Regiobank Solothurn AG,,,+41 32 624 15 15,,,,
13335631301,node,47.182346,7.56238,yes,,,,,,,,,,,"Regiobank Solothurn AG, Geschäftsstelle Biberist","Regiobank Solothurn AG, Geschäftsstelle Biberist, beim Haupteingang auf der linken Seite (grüner Kasten)",,,,defibrillator,144,,node/13335631301,no,,0,,,,24/7,Regiobank Solothurn AG,,,+41 32 624 15 15,,,,
13335650301,node,47.192867,7.395101,yes,,,,,,,,,,,"Regiobank Solothurn AG, Geschäftsstelle Grenchen","Regiobank Solothurn AG, Geschäftsstelle Grenchen, beim Haupteingang an der Aussenwand",,,,defibrillator,144,,node/13335650301,no,,0,,,,24/7,Regiobank Solothurn AG,,,+41 32 624 15 15,,,,
13335650302,node,47.3209697,7.7948379,yes,,,,,,,,,,,"Regiobank Solothurn, Geschäftsstelle Egerkingen","Regiobank Solothurn, Geschäftsstelle Egerkingen, beim hinteren Eingang in Richtung Coop-Parkplatz an der Aussenwand",,,,defibrillator,144,,node/13335650302,no,,0,,,,24/7,Regiobank Solothurn AG,,,+41 32 624 15 15,,,,
13352706001,node,47.357061,7.9981135,,,,,,,,,,,,Schulhaus 57 / Pausenhalle,Pausenhalle beim Schulhaus 57,,,,defibrillator,144,,node/13352706001,no,,0,,,,00:00- 00:59,,,,+41 62 849 34 47,,,,
13355154501,node,47.3545611,7.9119706,permissive,,,,,,,,,,,Kantonsschule Olten; 2. OG neben Sanitätszimmer,,,,,defibrillator,144,,node/13355154501,yes,,2,,,,,Kantonsschule Olten,,,+41 62 311 84 07,,,,
13383359801,node,47.1935345,7.390456,private,,,,,,,,,,,MECO SA Werk 17,,,,,defibrillator,144,,node/13383359801,yes,,0,,,,,,,,+41 32 655 22 22,,,,
13388561601,node,47.4781068,7.6068248,yes,,,,,,,,,,,Weidenstrasse,,,,,defibrillator,144,,node/13388561601,no,,0,,,,24/7,Hiag Immobilen,,,+4161 606 55 40,,,,
13404516852,node,47.3606901,7.9147802,permit,,,,,,,,,,,Innerhalb SBB Historic Depot,,,,,defibrillator,,,node/13404516852,yes,,,,,,,SBB Historic,,,,,,,
13437601001,node,47.3499666,7.9531451,permissive,,,,,,,,,,,Diotrol AG,Während den Öffnungszeiten,,,,defibrillator,144,,node/13437601001,yes,,0,,,,Mo-Fr 07:30-16:00,Firma,,,+41 62 258 30 70,,,,
13470076701,node,47.3328253,7.8388895,yes,,,,,,,,,,,"Kreisschule Untergäu, neben Eingang zum Verwaltungsgebäude",immer zugänglich,,,,defibrillator,144,,node/13470076701,no,,0,,,,24/7,Kreisschule Untergäu,,,+41 62 209 01 01,,,,
13479046101,node,47.1958768,7.4289233,yes,,,,,,,,,,,Haupteingang Enovis Mathys AG,,,,,defibrillator,144,,node/13479046101,no,,0,,,,24/7,Enovis,,,+41 32 644 16 38,,,,
13479068301,node,47.1959137,7.4289501,,,,,,,,,,,,Haupteingang Enovis Mathys AG,,,,,defibrillator,144,,node/13479068301,no,,,,,,24/7,Enovis,,,+41326441638,,,,
13522520802,node,47.1574362,7.5969654,yes,,,,,,,,,,,"Florastrasse 6, Recherswil",von der Strasse her beim Zugang zum Einfamilien Haus auf der rechten Seite an der Fassade,,,,defibrillator,144,,node/13522520802,no,,0,,,,24/7,StaySafe - Christian Rüegg,,,+41763821022,,,,
13602510001,node,47.3549438,7.9468294,permissive,,,,,,,,,,,Melden beim Empfang. Defi befindet sich in der Produktion,Während der Öffnungszeiten verfügbar,,,,defibrillator,144,,node/13602510001,yes,,1,,,,"Mo - Fr 7:30 - 12:00, 13:00 - 15:00",Hebgo AG,,,+41622853050,,,,
13619945701,node,47.3243227,7.8221436,yes,,,,,,,,,,,"SBB Bahntechnikcenter, Eingang Empfang",während Öffnungszeiten verfügbar,,,,defibrillator,144,,node/13619945701,yes,,0,,,,Mo-Fr 07:00-16:00,SBB Bahntechnikcenter,,,+41 51 229 50 66,,aed-source,,
13620665901,node,47.34704,7.9088386,permissive,,,,,,,,,,,Sälihof Eingang A,während den Öffnungszeiten verfügbar nach der Holztür links erster grüner Schrank,,,,defibrillator,144,,node/13620665901,yes,,2,,,,08:00 - 17:15,Seminarzentrum Schweiz GmbH / Lernwerkstatt Olten GmbH,,,+41 62 291 10 10,,,,
13630005401,node,47.2813795,7.711725,permissive,,,,,,,,,,,Hörmann AG Personaleingang,Während,,,,defibrillator,144,,node/13630005401,yes,,0,,,,MO-FR 07:30-17:00,Hörmann Schweiz AG,,,+41 62 388 60 60,,,,
13630017301,node,47.2809518,7.7124426,permissive,,,,,,,,,,,Lager Hörmann Schweiz,Während den Öffnungszeiten verfügbar,,,,defibrillator,144,,node/13630017301,yes,,0,,,,Mo-Fr 7:30-17:30,Hörmann Schweiz AG,,,+41 62 388 60 60,,,,
13630021801,node,47.2805385,7.7131034,yes,,,,,,,,,,,Chauffeur Raum,Immer verfügbar,,,,defibrillator,144,,node/13630021801,yes,,0,,,,,Hörmann Schweiz AG,,,+41 62 388 60 60,,,,
13651732901,node,47.2939679,7.8290853,permissive,,,,,,,,,,,Vor dem Kommandoraum (Container),Das Areal ist nur während den Öffnungszeiten öffentlich zugänglich.,,,,defibrillator,144,,node/13651732901,no,,0,,,,Mo-Fr 06:00-18:00,Wyss Kies und Beton AG,,,+41 62 209 21 00,,,,
13652734901,node,47.2691879,7.7904531,permissive,,,,,,,,,,,Arztpaxis,währen Öffnungszeiten der Arztpraxis zugänglich,,,,defibrillator,144,,node/13652734901,yes,,,,,,,Arztpraxis,,,+41 62 926 15 33,,,,
13652740001,node,47.2709935,7.7994389,private,,,,,,,,,,,Feuerwehrmagazin Wolfwil,,,,,defibrillator,144,,node/13652740001,yes,,,,,,,Feuerwehr Wolfwil,,,,,,,
13664731301,node,47.1288329,7.4483227,yes,,,,,,,,,,,Haus Bushaltestation (Nordseite),,,,,defibrillator,144,,node/13664731301,no,,0,,,,24/7,Gemeinde Buchegg,,,+41 32 661 50 60,,,,
13664736701,node,47.1411666,7.5092734,yes,,,,,,,,,,,"Feuerwehrmagazin Schlossgraben, beim Eingang",,,,,defibrillator,144,,node/13664736701,no,,0,,,,24/7,Gemeinde Buchegg,,,+41 32 661 50 60,,,,
13684222801,node,47.351857,7.959768,permissive,,,,,,,,,,,Walkistrasse 41,während der Öffnungszeiten verfügbar,,,,defibrillator,144,,node/13684222801,yes,,0,,,,Mo-FR 06:30 - 17:30,Schenker-Hydraulik AG,,,+41 62 857 35 00,,,,
13700642301,node,47.4765173,7.6121224,yes,,,,,,,,,,,vor Hauseingang am Briefkasten,Rückseite Briefkasten vor dem Eingang zum Haus,,,,defibrillator,144,,node/13700642301,no,,0,,,,24/7,Privat,,,+41 61 416 05 50,,,,
13700748592,node,47.3299542,7.8471401,yes,,,,,,,,,,,An der Hausecke der reformierten Kirche,,,,,defibrillator,144,,node/13700748592,no,,0,,,,24/7,Einwohnergemeinde Hägendorf,,,+41 62 209 17 12,,,,
13705443401,node,47.4760665,7.6587957,yes,,,,,,,,,,,neben Bushaltestelle,aussen,,,,defibrillator,144,,node/13705443401,yes,,,,,,24/7,?,,,,,,,
13713773202,node,47.3431286,7.8705817,,,,,,,,,,,,"Raiffeisenbank Untergäu, 24h-Zone",,,,,defibrillator,144,,node/13713773202,yes,,0,,,,24/7,,,,,,,,
13713773501,node,47.3239169,7.8467887,,,,,,,,,,,,"Raiffeisenbank Untergäu, 24h-Zone",,,,,defibrillator,144,,node/13713773501,yes,,0,,,,24/7,,,,,,,,
13716724001,node,47.1887697,7.4018094,,,,,,,,,,,,Brühlstrasse 1,,,,,defibrillator,144,,node/13716724001,yes,,0,,,,,Campus Technik AG,,,,,,,
13765821196,node,47.1638263,7.5321792,yes,,,,,,,,,,,,,,,,defibrillator,,,node/13765821196,no,,,,,,24/7,,,,,,,,
13769784201,node,47.2077564,7.5332103,yes,,,,,,,,,,,Personaleingang Westbahnhofstrasse 11 (25 Meter unterhalb/westlich des Haupteingangs),In grünem Wandkasten an Aussenwand beim Personaleingang,,,,defibrillator,144,,node/13769784201,no,,0,,,,24/7,Regiobank Solothurn AG,,,+41 32 624 15 15,,,,
13780520101,node,47.3671689,7.9855277,yes,,,,,,,,,,,"Model AG, Papierfabrik, Anmeldung OST",,,,michael.wilms@modelgroup.com,defibrillator,144,,node/13780520101,yes,,0,,,,24/7,"Model AG, Papierfabrik",,,+41 78 655 51 01,,,,
13783069101,node,47.2103495,7.5018673,,,,,,,,,,,,Carrosserie Hess AG,während Öffnungszeiten verfügbar,,,,defibrillator,144,,node/13783069101,yes,,0,,,,,Carrosserie Hess,,,,,,,
13793503501,node,47.3297242,7.840814,permissive,,,,,,,,,,,Fabrikstrasse 9,,,,,defibrillator,144,,node/13793503501,yes,,0,,,,Mo-Fr 7:30-16:00,ZidaTech AG,,,,,,,
