osm_id,osm_type,lat,lon,access,addr:city,addr:country,addr:housenumber,addr:postcode,addr:street,amenity,check_date,contact:phone,defibrillator:location,defibrillator:location:en,description,email,emergency,emergency:phone,fixme,id,image,indoor,internet_access,latitude,level,longitude,name,note,opening_hours,operator,operator:phone,operator:type,phone,postal_code,ref,source,website,wheelchair
8490181918,node,47.1667459,8.3951937,yes,,,,,,,,,"Dorfweg, Oberrüti, beim alten Feuerwehrdepot",,"Aussenkasten, öffentlich zugänglich",,defibrillator,144,,node/8490181918,,no,,,,,,,24/7,Gemeindeverwaltung Oberrüti,,,,,,,,
8491530217,node,47.3632979,8.3662272,yes,,,,,,,,,"Migros Mutschellen, nach den Kassen an der Wand",,,,defibrillator,144,,node/8491530217,,yes,,,,,,,Mo-We 08:00-19:00;Th-Fr 08:00-20:00;Sa 08:00-18:00,Migros,,,,,,,,
8491887317,node,47.3209109,8.1572693,yes,,,,,,,,,Gemeindehaus Dürrenäsch,,,,defibrillator,144,,node/8491887317,,no,,,,,,,24/7,Gemeinde,,,,,,,,
8492203617,node,47.4700138,8.3408172,yes,,,,,,,,,Empertstrasse 35,,24 Stunden Zugänglich ,,defibrillator,144,,node/8492203617,,no,,,,,,,,Kinderheim ,,,,,,,,
8494516417,node,47.3304272,8.3414302,yes,,,,,,,,,Rückseite Bushaltestellen-Häuschen,,,,defibrillator,144,,node/8494516417,,no,,,,,,,24/7,,,,,,,,,
8521101220,node,47.4799166,7.9734342,yes,,,,,,,,,Im Feuerwehrmagazin auf der rechten Seite innen. Scheibe einschlagen und Schlüssel rausnehmen.,,,,defibrillator,144,,node/8521101220,,yes,,,,,,,24/7,Samariter Wittnau,,,+41 79 345 08 08,,,,,
8522220118,node,47.4076073,8.0506717,no,,,,,,,,,Schulhaus Stock,,,,defibrillator,144,,node/8522220118,,no,,,,,,,,,,,,,,,,
8525811599,node,47.393324,8.0430993,yes,,,,,,,,,"Eingangshalle Rathaus, links von der Eingangstüre an der Wand.",,,,defibrillator,144,,node/8525811599,,yes,,,,,,,Mo-Fr 07:00-18:00,"Pascal Müller, Leiter Betrieb und Unterhalt Stadt Aarau",,,+41 62 836 06 84,,,,,
8525838660,node,47.3837467,8.0511419,yes,,,,,,,,,"Im EG, im Treppenhaus an der Wand.",,während Öffnungszeiten verfügbar,,defibrillator,144,,node/8525838660,,yes,,,,,,,,"Pascal Müller, Leiter Betrieb und Unterhalt Stadt Aarau",,,+41 62 836 06 84,,,,,
8540860917,node,47.5211421,8.2420041,yes,,,,,,,,,"Zementweg 3, 5303 Würenlingen (Siggenthal Station)",,,,defibrillator,144,,node/8540860917,,yes,,,,,,,Mo-Fr 07:00-17:00,Merki + Häfeli AG,,,+41 56 552 17 17,,,,,
8540860924,node,47.529883,8.2581061,yes,,,,,,,,,Pfarreiheim Würenlingen: unter dem Vordach neben dem Eingang,,,,defibrillator,144,,node/8540860924,,no,,,,,,,24/7,Kath. Kirchgemeinde Würenlingen,,,+41 56 281 11 28,,,,,
8540890917,node,47.5261094,8.249556,no,,,,,,,,,Turnhalle Weissenstein (Eingangsbereich),,während Öffnungszeiten,,defibrillator,144,,node/8540890917,,yes,,,,,,,,Gemeinde Würenlingen,,,+41 56 297 15 15,,,,,
8540892217,node,47.5538639,7.8057579,no,,,,,,,,,Feuerwehr Magazin Rheinfelden,,im Magazin und auf Fahrzeug,,defibrillator,144,,node/8540892217,,yes,,,,,,,,Gemeinde Feuerwehr,,,+41 61 836 91 20,,,,,
8548440919,node,47.5251953,8.2442743,,,,,,,,,,"Vitality Apotheke, COOP Aarepark",,"Vitality Apotheke, Erdgeschoss",,defibrillator,144,,node/8548440919,,yes,,,,,,,Mo-Fr 09:00-20:00; Sa 08:00-20:00,Coop Vitality Apotheke,,,,,,,,
8553731617,node,47.4116083,8.2271024,yes,,,,,,,,,Pflegewohnung Schlossblick,,,,defibrillator,144,,node/8553731617,,no,,,,,,,24/7,Samariterverein Mägenwil,,,+41794033804,,,,,
8554925917,node,47.2550248,8.1840666,,,,,,,,,,Pfrundmattturnhalle,,während der Schulzeiten verfügbar,,defibrillator,144,,node/8554925917,,yes,,,,,,,Mo-Fr 08:00-17:00,Gemeinde,,,,,,,,
8556329626,node,47.2763834,8.0660482,yes,,,,,,,,,Betonfassade Links neben Fensterfront,,,,defibrillator,144,,node/8556329626,,no,,,,,,,24/7,Chrischona Kirchleerau,,,+41 62 530 13 58,,,,,
8557047437,node,47.4672903,8.3241488,yes,,,,,,,,,"Durch den Haupteingang eintreten, links halten und gleich nach Shushi Mania links abbiegen. Der AED befindet sich in der Ecke im Self-Checkout Bereich.","Enter through main entrance, keep left and turn left immediately after Shushi Mania. AED located in corner of self-checkout area.",,,defibrillator,144,,node/8557047437,,yes,,,0,,,,Mo-Sa 08:00-20:00; PH off,Genossenschaft Migros Aare,,,+41 58 567 20 50,,,,,
8558305518,node,47.5704423,8.3202938,yes,,,,,,,,,Feuerwehr,,an der Fassade bei der Feuerwehr,,defibrillator,144,,node/8558305518,,no,,,,,,,24/7,,,,,,,,,
8558305718,node,47.5678065,8.4187812,yes,,,,,,,,,Rathaus,,beim unteren Eingang des Rathauses,,defibrillator,144,,node/8558305718,,no,,,,,,,24/7,,,,,,,,,
8560856971,node,47.268257,7.8387076,yes,,,,,,,,,Vor dem Eingang der Mehrzweckhalle in einem Aussenschrank,,,,defibrillator,144,,node/8560856971,,no,,,,,,,,"Roger Graf, Hauswart",,,+41 79 938 20 30,,,,,
8560940353,node,47.2684788,7.8370117,yes,,,,,,,,,Gemeindehaus EG,,,,defibrillator,144,,node/8560940353,,no,,,,,,,24/7,"Roger Haller, Hauswart",,,+41 79 938 20 30,,,,,
8560944752,node,47.4487913,8.3572691,,,,,,,,,,"Der Defibrillator befindet sich im Vorraum der Toiletten im Museumsgebäude, gut ersichtlich bei der Eingangstür rechts an der Wand montiert.",,,,defibrillator,144,,node/8560944752,,yes,,,,,,,Mo-Fr 08:00-17:00; Sa-Su 12:00-17:00,Emma Kunz Zentrum,,,+41 56 424 20 60,,,,,
8561680168,node,47.4791748,8.2989357,yes,,,,,,,,,"Gebäude Sporthalle, Haupteingang Windfang, rechte Seite",,,,defibrillator,144,,node/8561680168,,yes,,,,,,,Mo-Fr 06:30-22:15,Berufsfachschule BBB / Hausdienst,,,+41 56 203 43 18,,,,,
8561680169,node,47.4795365,8.2982451,yes,,,,,,,,,"Gebäude Martinsberg, 4. OG Mensa, Geschirrabgabestation Richtung Schulzimmer",,,,defibrillator,144,,node/8561680169,,yes,,,,,,,Mo-Fr 06:30-18:30,Berufsfachschule BBB / Hausdienst,,,+41 56 203 43 18,,,,,
8561680170,node,47.4809604,8.3005397,yes,,,,,,,,,"1.OG Bistro, Holzmöbel bei der Kasse",,,,defibrillator,144,,node/8561680170,,yes,,,,,,,Mo-Fr 06:30-18:30,Berufsfachschule BBB / Hausdienst,,,+41 56 203 43 18,,,,,
8562586247,node,47.4675109,8.2175884,yes,,,,,,,,,Büro Bademeister,,während Badesaison,,defibrillator,144,,node/8562586247,,yes,,,,,,,,Freibad Heumatten,,,+41 56 441 52 53,,,,,
8562610127,node,47.4977823,8.0030941,yes,,,,,,,,,An der linken Wand des Gemeindehauses bei der Eingangstüre. Das Gemeindehaus liegt direkt gegenüber der Raiffeisenbank in Gipf-Oberfrick.,,,,defibrillator,144,,node/8562610127,,no,,,,,,,24/7,Raiffeisenbank Regio Frick-Mettauertal / Ernst Ryf,,,+41 62 865 44 68,,,,,
8563277759,node,47.3533163,8.3694695,yes,,,,,,,,,"Im Erdgeschoss, Eingangsfoyer rechts neben der Infotafel an der Wand montiert.",,während Öffnungszeiten verfügbar,,defibrillator,144,,node/8563277759,,yes,,,,,,,,Hausdienst Berikon,,,,,,,,
8563305272,node,47.4007048,8.0846551,yes,,,,,,,,,"Beim Zivilschutz, zwischen Abfallsammelstelle und CLubhaus FC Rohr",,,,defibrillator,144,,node/8563305272,,no,,,,,,,24/7,Zivilschutzorganisation ZSO Aare Region,,,+41 62 843 47 20,,,,,
8563845217,node,47.2582389,8.378472,,,,,,,,,,im Gang vor der Turnhalle 2,,während Schulzeiten und Vereinstrainings geöffnet (abends max. bis 22 Uhr),,defibrillator,144,,node/8563845217,,yes,,,,,,,07:00-22:00,Schule Merenschwand,,,,,,,,
8563849317,node,47.2601695,8.3738888,yes,,,,,,,,,24-Stundenbereich der Raiffeisenbank,,,,defibrillator,144,,node/8563849317,,yes,,,,,,,24/7,,,,,,,,,
8563854917,node,47.2590731,8.37641,yes,,,,,,,,,Vorraum der Mehrzweckhalle (MZH),,während Schulbetrieb und Vereinstrainings,,defibrillator,144,,node/8563854917,,yes,,,,,,,07:00-22:00,,,,,,,,,
8563935117,node,47.3518622,8.3424515,yes,,,,,,,,,Rathaus Bremgarten,,,,defibrillator,144,,node/8563935117,,no,,,,,,,24/7,Gemeinde,,,,,,,,
8571282217,node,47.5189821,8.3344584,yes,,,,,,,,,Ausserhalb Eingang Schulhaus Rietwiese,,öffentlich zugänglich ,,defibrillator,144,,node/8571282217,,no,,,,,,,24/7,Schule,,,,,,,,
8573686397,node,47.5206116,8.016107,yes,,,,,,,,,Rechts neben dem Eingang zum Turnhallengebäude,,,,defibrillator,144,,node/8573686397,,no,,,,,,,24/7,,,,,,,,,
8573930036,node,47.347774,8.2430295,yes,,,,,,,,,Links von Treppe,,,,defibrillator,144,,node/8573930036,,no,,,,,,,24/7,Gemeinde Villmergen,,,+41 56 619 59 00,,,,,
8573930206,node,47.4821509,8.2093433,yes,Brugg AG,,,,,,,,Neben Lift Eingangsbereich Migros MMM,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/8573930206,,yes,,,,,,,,Migros Brugg,,,+41 58 567 72 00,,,,,
8574119617,node,47.4185618,8.2162982,yes,,,,,,,,,rechts vom Haupteingang der Bäckerei sichtbar von der Hauptstrasse,,,,defibrillator,144,,node/8574119617,,no,,,,,,,24/7,Gemeindeverwaltung,,,+41 62 896 12 60,,,,,
8577533423,node,47.3524141,8.2768893,,,,,,,,,,"Im Gemeindehaus, im Eingangsbereich bei Kellertreppenabgang",,während Öffnungszeiten verfügbar,,defibrillator,144,,node/8577533423,,yes,,,,,,,,Gemeinde Wohlen,,,+41 56 619 91 11,,,,,
8577599028,node,47.3912435,8.0426399,yes,,,,,,,,,Eingangsbereich thv AG,,,,defibrillator,144,,node/8577599028,,yes,,,,,,,,thv AG,,,+41 62 837 17 17,,,,,
8587335817,node,47.5916347,8.289154,,,,,,,,,,Parkhotel Bad Zurzach,,,,defibrillator,144,,node/8587335817,,yes,,,,,,,24/7,Hotel,,,,,,,,
8592038485,node,47.3205252,8.0534011,yes,,,,,,,,,"Durchgang Gemeindehaus, im offenen Durchgang",,,,defibrillator,144,,node/8592038485,,yes,,,,,,,24/7,Gemeinde Hirschthal,,,+41 62 739 20 50,,,,,
8605092317,node,47.5378193,7.9650518,no,,,,,,,,,Schulhaus Münchwilen Ag,,Im Turnhalleneingang,,defibrillator,144,,node/8605092317,,yes,,,,,,,,Gemeinde,,,,,,,,
8626725617,node,47.4469187,8.1404333,yes,,,,,,,,,"Raiffeisen, Eingangsbereich",,,,defibrillator,144,,node/8626725617,,yes,,,,,,,24/7,Gemeinde Schinznach,,,+41 56 463 63 15,,,,,
8626739117,node,47.4366651,8.1492852,,,,,,,,,,Mehrzweckhalle/Gemeindehaus,,im Eingangsbereich,,defibrillator,144,,node/8626739117,,yes,,,,,,,Mo-Fr 07:00-17:00,Gemeinde Veltheim,,,+41 56 463 66 99,,,,,
8628247017,node,47.3031087,8.321178,yes,,,,,,,,,Werderhaus vis a vis der Alten Kirche,,24 Stunden zugänglich,,defibrillator,144,,node/8628247017,,no,,,,,,,24/7,Gemeinde,,,,,,,,
8628247022,node,47.3019474,8.3116508,yes,,,,,,,,,Mehrzweckhalle Boswil linker Eingang,,Gedeckt beim Eingang,,defibrillator,144,,node/8628247022,,no,,,,,,,24/7,Gemeinde,,,,,,,,
8629378125,node,47.547226,7.7671939,yes,,,,,,,,,Pelikan,,,,defibrillator,144,,node/8629378125,,no,,,,,,,24/7,,,,+41765086586,,,,,
8638250817,node,47.4451557,8.141793,,,,,,,,,,"Schulhaus/Aula Feldschen, Schulstrasse 4a",,Im Eingangsbereich,,defibrillator,144,,node/8638250817,,yes,,,,,,,Mo-Fr 08:00-17:00,Gemeinde Schinznach,,,+41 56 463 63 15,,,,,
8638266217,node,47.4453617,8.1427816,,,,,,,,,,MZH Schinznach Schulstrasse 9,,Eingang zur Turnhalle,,defibrillator,144,,node/8638266217,,yes,,,0,,,,Mo-Fr 08:00-17:00,Gemeinde Schinznach,,,+41 56 463 63 15,,,,,
8641063518,node,47.4880303,8.2918443,yes,,,,,,,,,Markthof Nussbaumen,,zwischen Post und Coop,,defibrillator,144,,node/8641063518,,no,,,,,,,24/7,Gemeinde,,,,,,,,
8651444687,node,47.5463149,7.9520522,yes,,,,,,,,,"An der Aussenwand beim Eingang zur Raiffeisenbank in Stein, direkt beim Coop Einkaufszentrum.",,,,defibrillator,144,,node/8651444687,,no,,,,,,,24/7,Raiffeisenbank Regio Frick-Mettauertal,,,+41 62 865 44 44,,,,,
8654327310,node,47.4948283,8.083134,yes,,,,,,,,,"Direkt neben dem Raiffeisen Bancomaten in Bözen, der neben dem Volg-Laden installiert ist.",,,,defibrillator,144,,node/8654327310,,no,,,,,,,24/7,Raiffeisenbank Frick-Mettauertal,,,+41 62 865 44 44,,,,,
8658422748,node,47.2755422,8.2006361,yes,,,,,,,,,"Personaleingang Haerry und Frey AG Glastechnik auf der Südseite des Gebäudes Hinter Glastüre, Türe während den Betriebszeiten offen.",,,,defibrillator,144,,node/8658422748,,no,,,,,,,Mo-Fr 06:30-16:30,Haerry und Frey AG,,,+41 62 765 04 31,,,,,
8662956517,node,47.4876537,8.2831395,,,,,,,,,,Stiftung Gässliacker,,Haus Limat Eingangsbereich rechts neben Türe,,defibrillator,144,,node/8662956517,,yes,,,,,,,24/7,,,,,,,,,
8662969223,node,47.4895335,8.2846762,,,,,,,,,,Feuerwehrmagazin,,,,defibrillator,144,,node/8662969223,,yes,,,,,,,24/7,Gemeinde,,,,,,,,
8666496110,node,47.2908801,8.195332,yes,,,,,,,,,Im Feuerwehrlokal auf dem TLF (Tel. 118),,,,defibrillator,144,,node/8666496110,,yes,,,,,,,24/7,Steiner Hansjörg,,,+41 79 634 51 18,,,,,
8678273330,node,47.5541677,7.9896217,yes,,,,,,,,,Links vor Eingang Turnhalle,,,,defibrillator,144,,node/8678273330,,no,,,,,,,24/7,Gemeindeverwaltung Sisseln,,,,,,,,
8678277063,node,47.3848341,8.1219944,yes,,,,,,,,,Blaues Schulhaus beim Haupteingang.,,,,defibrillator,144,,node/8678277063,,no,,,,,,,24/7,Gemeindeverwaltung Hausdienst Beat Huber,,,+41 62 889 02 85,,,,,
8680965617,node,47.3654165,8.3581482,yes,,,,,,,,,MZH Widen,,nur während Schulbetrieb zugänglich,,defibrillator,144,,node/8680965617,,yes,,,,,,,,Gemeinde,,,,,,,,
8682035757,node,47.4440229,8.2293846,yes,,,,,,,2026-02-22,,Eingangsbereich / Foyer. Nach dem Eingang zum Restaurant auf der rechten Seite.,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/8682035757,,yes,,,,,,,,Flugplatz Birrfeld / AAA Alpine Air Ambulance AG,,,+41 56 464 40 40,,,,,
8685585018,node,47.3848883,8.1770254,no,,,,,,,,,alterszentrum lenzburg empfang,,,,defibrillator,144,,node/8685585018,,yes,,,,,,,,alterszentrum lenzburg,,,,,,,,
8693595517,node,47.4520814,8.3255149,yes,,,,,,,,,Schulhaus Schibler,,Bei Schulbetrieb,,defibrillator,144,,node/8693595517,,yes,,,,,,,,Feuerwehr Neuenhof,,,+41 56 416 21 63,,,,,
8695896178,node,47.4968446,7.9981189,yes,,,,,,,,,Treppenhaus 1. OG,,Im Foyer vor dem Eingang zur Mehrzweckhalle.,,defibrillator,144,,node/8695896178,,yes,,,,,,,Mo-Fr 07:00-21:00,"Schule Gipf-Oberfrick, Leiter Hausdienst Kurt Hartmann",,,+41 62 865 25 75,,,,,
8695922621,node,47.4519396,8.3276823,yes,,,,,,,,,Eingangshalle zur Turnhalle,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/8695922621,,yes,,,,,,,,Feuerwehr Neuenhof,,,+41 56 416 21 63,,,,,
8702072993,node,47.5527728,7.9874849,yes,,,,,,,,,"An der östlichen Gebäudeecke des Volgs, links vom Bankomaten",,,,defibrillator,144,,node/8702072993,,no,,,,,,,24/7,Raiffeisenbank Regio Frick-Mettauertal / Allesandro Quaresima,,,+41 79 391 57 59,,,,,
8703905175,node,47.5289305,7.8130495,yes,,,,,,,,,An der Innenseite des Unterstandes auf dem Platz neben der Schulstrasse 25 (Primarschule),,,,defibrillator,144,,node/8703905175,,no,,,,,,,24/7,Bauverwaltung Magden,,,,,,,,
8703905176,node,47.5271267,7.8072774,yes,,,,,,,,,Schwimmbad (Bademeister),,,,defibrillator,144,,node/8703905176,,no,,,,,,,24/7,Bauverwaltung Magden,,,,,,,,
8703905177,node,47.5280775,7.814565,yes,,,,,,,,,in der Turnhalle,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/8703905177,,yes,,,,,,,,Bauverwaltung Magden,,,,,,,,
8703905178,node,47.5278944,7.813458,yes,,,,,,,,,Erdgeschoss gegenüber Lift,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/8703905178,,yes,,,,,,,,Bauverwaltung Magden,,,,,,,,
8720916089,node,47.4615266,7.998348,yes,,,,,,,2026-04-11,,Direkt neben dem Raiffeisen Bancomaten beim Gemeindehaus in Wölflinswil.,,,,defibrillator,144,,node/8720916089,,no,,,,,,,24/7,Raiffeisenbank Regio Frick-Mettauertal,,,+41 62 865 44 44,,,,,
8722336717,node,47.5460093,7.7861328,no,,,,,,,,,BFW Pikett Fahrzeug Feldschlösschen,,auslösung über Mitarbeiter,,defibrillator,144,,node/8722336717,,no,,,,,,,,Betriebsnotfallorganisation Feldschlösschen,,,,,,,,
8733877145,node,47.5999866,8.1845976,yes,,,,,,,,,Ist im Informationszentrum,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/8733877145,,yes,,,,,,,,Betriebssanität KKL Leibstadt S. Schneider,,,+41 56 267 71 00,,,,,
8737147517,node,47.582746,8.3083558,yes,,,,,,,,,WC- / Duschhaus,,Immer verfügbar,,defibrillator,144,,node/8737147517,,no,,,,,,,24/7,Camping Zurzach,,,+41 56 249 25 75,,,,,
8741418617,node,47.4132352,8.2572603,yes,,,,,,,,,Turnhalle Wohlenschwil,,unter Dach im Defi-Kasten,,defibrillator,144,,node/8741418617,,no,,,,,,,24/7,Gemeinde Wohlenschwil,,,+41564817050,,,,,
8771003117,node,47.5536556,7.8055555,yes,Rheinfelden,,6,4310,Riburgerstrasse,,,,Werkhof Rheinfelden,,am Eingangstor - rechts davon,,defibrillator,144,,node/8771003117,,no,,,,,,,24/7,Stadt Rheinfelden,,,+41 61 835 51 11,,,,,
8780682758,node,47.5427667,8.1340396,yes,,,,,,,,,An der Hausmauer vom Denner Einkaufsladen.,,,,defibrillator,144,,node/8780682758,,no,,,,,,,24/7,Raiffeisenbank Regio Frick-Mettauertal,,,+41 62 865 44 44,,,,,
8780684137,node,47.2768798,7.9395855,yes,,,,,,,,,"EG Tribünengebäude, im Sanitätszimmer",,während Öffnungszeiten verfügbar,,defibrillator,144,,node/8780684137,,yes,,,,,,,,Bildungszentrum Betrieb,,,+41 79 240 75 69,,,,,
8794177117,node,47.5540365,7.7905224,yes,Rheinfelden,,13,4310,Fröschweid,,,,Parkhaus Rhein Parking,,Einfahrt Rheinparking,,defibrillator,144,,node/8794177117,,no,,,,,,,24/7,Stadt Rheinfelden,,,+41 61 835 51 11,,Parkhaus,,,
8794491944,node,47.5021006,8.3268103,yes,,,,,,,2025-08-19,,"Eingang, Mehrzweckhalle",,,,defibrillator,144,,node/8794491944,,no,,,,,,,24/7,,,,,,,,,
8811163704,node,47.3121477,7.927022,,,,,,,,,,"Im Gemeindehaus, man muss sich beim Sicherheitsdienst melden",,während Öffnungszeiten verfügbar,,defibrillator,144,,node/8811163704,,yes,,,,,,,,Sicherheitsdienste der Gemeinde Oftringen,,,+41 62 789 83 00,,,,,
8811218033,node,47.496939,8.2484525,,,,,,,,,,An der Aussenwand des Feuerwehrmagazins (Gebäude Beat) unter dem Vordach,,,,defibrillator,144,,node/8811218033,,no,,,,,,,Mo-Fr 06:00-17:00,"ABB Schweiz AG, 5401 Baden",,,,,,,,
8829572617,node,47.4382539,8.1473973,yes,,,,,,,,,"in der Kirche, rechts beim Technikraum",,,,defibrillator,144,,node/8829572617,,yes,,,,,,,24/7,Kirchgemeinde Veltheim-Oberflachs,,,,,,,,
8835035957,node,47.4741133,8.2157913,yes,,,,,,,,,Auf Gebäudeseite Spielplatz/Dohlenzelgstrasse ca. mittig an Gebäudewand unter Vordach (zwischen den Bänken),,,,defibrillator,144,,node/8835035957,,no,,,,,,,24/7,Gemeindeverwaltung Windisch,,,+41 56 460 09 40,,,,,
8835035958,node,47.4639687,8.2108413,yes,,,,,,,,,Erdgeschoss im Abgang zur Tiefgarage auf Seite Dorfplatz,,,,defibrillator,144,,node/8835035958,,yes,,,,,,,24/7,Gemeinde Hausen,,,+41 56 461 70 40,,,,,
8835035959,node,47.477657,8.2165852,yes,,,,,,,,,Direkt im Eingangsbereich bei den Bancomaten,,,,defibrillator,144,,node/8835035959,,yes,,,,,,,24/7,Gemeindeverwaltung Windisch,,,+41 56 460 09 40,,,,,
8837038517,node,47.4388038,8.2033696,no,,,,,,,,,Mehrzweckhalle Breite Lupfig,,Direkt beim linken Eingang zwischen Herren- und Damentoilette,,defibrillator,144,,node/8837038517,,yes,,,,,,,,,,,,,,,,
8840947275,node,47.485144,8.2056364,yes,,,,,,,,,Links innen vom Eingang auf der nordwestlichen Seite,,,,defibrillator,144,,node/8840947275,,yes,,,,,,,Mo-Su 09:00-17:00,"Reformierte Kirchgemeinde, Pfarrer Rolf Zaugg, Schulhausplatz 6, 5200 Brugg",,,+41 79 474 46 84,,,,,
8841026817,node,47.5787694,8.2501416,no,,,,,,,,,Propsteiturnhalle,,während Schulzeiten zugänglich,,defibrillator,144,,node/8841026817,,yes,,,,,,,,Gemeinde,,,,,,,,
8841033817,node,47.580192,8.2495296,,,,,,,,,,Propsteigebäude 2. Stock,,,,defibrillator,144,,node/8841033817,,yes,,,,,,,Mo-Fr 08:30-17:00,Gemeinde,,,,,,,,
8841080655,node,47.3650582,8.0454361,,,,,,,,,,"Nach Haupteingang ca. 10m, links an Wand montiert",,,,defibrillator,144,,node/8841080655,,yes,,,,,,,"Mo-Th 08:00-12:00, 13:00-17:00; Fr 08:00-12:00, 13:00-16:00",Roland Wasem,,,+41 62 737 04 04,,,,,
8841553922,node,47.2912487,8.2669663,yes,,,,,,,,,Schulhaus,,Frei zugänglich,,defibrillator,144,,node/8841553922,,no,,,,,,,,Gemeinde,,,,,,,,
8841652847,node,47.401235,8.1779534,yes,,,,,,,,,Gemeindesaal von Eingang Bibliothek,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/8841652847,,yes,,,,,,,,Gemeinde Niederlenz,,,+41 62 886 60 30,,,,,
8841652848,node,47.4012186,8.1792086,yes,,,,,,,,,Eingang Ost Rothbleichirain,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/8841652848,,yes,,,,,,,,Gemeinde Niederlenz,,,+41 62 886 60 30,,,,,
8841652849,node,47.4021745,8.1825185,yes,,,,,,,,,Im Gang des Erdgeschosses,,während Trainings/Spielen verfügbar,,defibrillator,144,,node/8841652849,,yes,,,,,,,,Gemeinde Niederlenz,,,+41 62 886 60 30,,,,,
8841781117,node,47.5605666,8.0590758,yes,,,,,,,,,"Zentrum Hinterer Wasen 58, Eingangshalle",,Während Öffnungszeiten,,defibrillator,144,,node/8841781117,,yes,,,,,,,Mo-Fr 08:00-18:00,Gemeindeverband Bezirk Laufenburg,,,+41625258888,,,,,
8843842195,node,47.5806872,8.2173765,yes,,,,,,,,,Haupteingang benutzen! Dann jeweils ein Defi im ersten und zweiten Stock des Treppenhauses an der Aussenseite des Liftschachts.,,,,defibrillator,144,,node/8843842195,,yes,,,,,,,Mo-Su 07:00-20:00,"Spital Leuggern , Dr. med. K.Vetter",,,+41 56 269 46 00,,,,,
8843885179,node,47.3343952,8.3859982,yes,,,,,,,,,Foyer Gemeindekanzlei im EG,,,,defibrillator,144,,node/8843885179,,yes,,,,,,,"Mo 08:00-12:00,14:00-18:30; Tu-Th 08:00-12:00,14:00-16:00; Fr 08:00-12:00",Gemeindeverwaltung Oberwil-Lieli,,,+41 56 648 42 22,,,,,
8844443417,node,47.3494053,8.2725088,yes,,,,,,,,,Migros Wohlen,,Im 1. Stock neben Lifttüre,,defibrillator,144,,node/8844443417,,yes,,,,,,,07:30-19:00,Migros,,,,,,,,
8844457917,node,47.355437,8.2669308,yes,,,,,,,,,Schüwo-Park,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/8844457917,,no,,,,,,,,Schüwo Park,,,,,,,,
8846365317,node,47.3346048,8.3437164,yes,,,,,,,,,Turnhalle Kinderheim St. Benedikt,,"Vor Eingang zur Turnhalle, an Betonpfeiler hängend.",,defibrillator,144,,node/8846365317,,no,,,,,,,24/7,Kinderheim St. Benedikt,,,,,,,,
8847760917,node,47.5564052,7.8465426,yes,,,,,,,,,migros möhlin,,während öffnungszeiten,,defibrillator,144,,node/8847760917,,yes,,,,,,,Mo-Sa 08:00-18:00,migros,,,,,,,,
8850151517,node,47.4000429,8.0573979,no,,,,,,,,,"zeka Aarau, Eingang Turnhalle, nach Eingang links",,während Schulbetrieb zugänglich,,defibrillator,144,,node/8850151517,,yes,,,,,,,,zeka Zentrum Aarau,,,,,,,,
8852653167,node,47.3386841,8.3906157,,,,,,,,,,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/8852653167,,no,,,,,,,,Ferdi Koller,,,+41566484222,,,,,
8852653168,node,47.3420952,8.3909154,no,,,,,,,,,im Feuerwehr-Magazin,,nur über Notruf erreichbar,,defibrillator,144,,node/8852653168,,yes,,,,,,,,,,,,,,,,
8859039658,node,47.5317399,8.2578262,no,,,,,,,,,,,nur für First Responder zugägnlich,,defibrillator,144,,node/8859039658,,yes,,,,,,,,,,,,,,,,
8861303517,node,47.3773815,8.2949511,yes,,,,,,,,,"Dorfplatz bei der Raiffeisen Bank, neben dem Bancomat",,,,defibrillator,144,,node/8861303517,,no,,,,,,,24/7,Gemeinde Niederwil,,,+41 56 619 10 10,,,,,
8862834719,node,47.2687682,8.0219046,yes,,,,,,,,,Schulhaus Wiliberg,,Im Windfang vom Eingang,,defibrillator,144,,node/8862834719,,no,,,,,,,24/7,Gemeinde Wiliberg,,,,,,,,
8871139263,node,47.3988759,8.1767467,yes,,,,,,,,,Im Erste Hilfe Raum der Apotheke,,,,defibrillator,144,,node/8871139263,,yes,,,,,,,Mo-Fr 8:00-20:00; Sa 8:00-18:00,Rüegger Marianne,,,+41 62 891 13 38,,,,,
8879577711,node,47.4156418,8.0479408,,,,,,,,,,Der Defibrillator befindet sich in der Apotheke.,,,,defibrillator,144,,node/8879577711,,yes,,,,,,,"Mo-Fr 08:00-12:30, 13:30-18:30",,,,,,,,,
