osm_id,osm_type,lat,lon,access,addr:city,addr:housenumber,addr:postcode,addr:street,amenity,check_date,colour,covered,defibrillator:location,defibrillator:location:de,defibrillator:location:en,defibrillator:location:fr,des,description,emergency,emergency:phone,fixme,id,indoor,latitude,layer,level,longitude,name,object:housenumber,object:street,opening_hours,opening_hours:url,operator,operator:phone,operator:wikidata,phone,phone:CH,ref,source,wheelchair
12574607580,node,46.4889053,6.7395579,permissive,,,,,,,,,A l'intérieur du bâtiment du sauvetage,,,,,,defibrillator,144,,node/12574607580,yes,,-1,,,,,,24/7,,SISL Cully,,,,,,,
12574629515,node,46.5014606,6.7828328,yes,,,,,,,,,En face de l'entrée,,,,,,defibrillator,144,,node/12574629515,no,,,,,,,,24/7,,,,,,,,,
12594042703,node,46.4790397,6.8654275,yes,,,,,,,,,A côté de l'entrée,,,,,,defibrillator,144,,node/12594042703,no,,,,,,,,24/7,,,,,,,,,
12595093941,node,46.4576069,6.8519999,yes,,,,,,,,,A la réception,,,,,,defibrillator,144,,node/12595093941,yes,,,,,,,,,,,,,,,,,
12595096005,node,46.4625253,6.8532723,yes,,,,,,,,,,,,,,,defibrillator,144,exakt position,node/12595096005,yes,,,,,,,,,,,,,,,,,
12595096007,node,46.4468911,6.8802173,customers,,,,,,,,,,,,,,Pendant les heures d'ouverture,defibrillator,144,exakt position,node/12595096007,yes,,,,,,,,,,,,,,,,,
12597776744,node,46.2860629,7.0430688,,,,,,,,,,,,,,,,defibrillator,144,position inside mines,node/12597776744,yes,,-1,,,,,,,,,,,,,,,
12600516494,node,46.6051128,6.7756016,yes,,,,,,,,,,,,,,,defibrillator,144,exakt position unclear,node/12600516494,,,,,,,,,,,,,,,,,,
12603349701,node,46.6441111,6.6365308,yes,,,,,,,,,"Station Agrola, Echallens",,,,,"Agrola station, Links vom Eingang",defibrillator,144,,node/12603349701,no,,,,,,,,24/7,,,,,,,,"local_knowledge, defikarte.ch",
12603354001,node,46.6425164,6.6376251,permissive,,,,,,,,,"Cabinet médical Clos de la Pépinière, Im Gebäude",,,,,"Cabinet médical Clos de la Pépinière, Im Gebäude",defibrillator,144,,node/12603354001,no,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",
12622918534,node,46.6137432,6.5071755,yes,,,,,,2025-04-27,,,,,"Montez les escaliers, devant la fontaine, a côté de la porte de la mairie Up the steps, in front of the fountain, next to the door",,,,defibrillator,144,,node/12622918534,no,,,,,,,,,,,,,+41 21 863 22 00,,,,
12631182659,node,46.8323218,6.9631285,,,,,,,,,,Sous le porche,,,,,,defibrillator,144,,node/12631182659,no,,,,,,,,,,,,,,,,,
12634556002,node,46.5224235,6.6306356,yes,,,,,,,,,"Rue St Laurent 20, 1003 Lausanne",,,,,,defibrillator,144,,node/12634556002,no;yes,,,,,,,,,,Mc Donald’s,,,+41 21 320 46 79,,,,
12641193501,node,46.531517,6.6262203,yes,,,,,,,,,DSAS Vaud,,,,,Lorsque l'AED est accessible,defibrillator,144,,node/12641193501,yes,,,0,,,,,08:00-18:00,,Possiblement public,,,+41 21 316 42 00,,,"local_knowledge, defikarte.ch",
12658005901,node,46.7663635,6.5641049,yes,,,,,,,,,"Ancien Collège, rue du Moulin 1, 1438 Mathod",,,,,Façade du bâtiment,defibrillator,144,,node/12658005901,no,,,,,,,,24/7,,Commune de Mathod,,,+41 79 403 97 40,,,,
12675490599,node,46.4313127,6.9103078,yes,,,,,,,,,,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12675490599,yes,,,,,,,,,,Sun Store,,,,,,,
12675519141,node,46.4292968,6.9195712,yes,,,,,,,,,,,,,,,defibrillator,144,exact position,node/12675519141,yes,,,,,,,,,,,,,,,,,
12675540591,node,46.4032847,6.9276499,customers,,,,,,,,,,,,,,Pendant les heures d'ouverture,defibrillator,144,position,node/12675540591,,,,,,,,,,,,,,,,,,
12675553343,node,46.4101642,6.9316608,private,,,,,,,,,,,,,,,defibrillator,144,,node/12675553343,yes,,,,,,,,,,,,,,,,,
12675578378,node,46.3183455,6.9333463,yes,,,,,,,,,,,,,,Pendant les heures d'ouverture,defibrillator,144,position,node/12675578378,yes,,,,,,,,,,,,,,,,,
12675606424,node,46.3174248,6.936388,yes,,,,,,,,,"A l'entrée de Migros, derrière le dernier poteau",,,,,,defibrillator,144,,node/12675606424,yes,,,,,,,,,,Migros,,,,,,,
12677260201,node,46.5127477,6.3091242,yes,,,,,,,,,"Avenue de la Rosière 3, 1188  Gimel, salle de gymnastique",,,,,Sur le mur extérieur de la salle de gym sur le site scolaire du Marais,defibrillator,144,,node/12677260201,no,,,0,,,,,24/7,,commune,,,,,,"local_knowledge, defikarte.ch",
12696209901,node,46.7013532,6.6740165,yes,,,,,,,,,"Pailly, village",,,,,,defibrillator,144,,node/12696209901,,,,0,,,,,24/7,,,,,,,,,limited
12731509940,node,46.5059694,6.4969248,,,,,,,,,,,,,,,Sur le mur extérieur des toilettes publiques,defibrillator,144,,node/12731509940,,,,,,Défibrillateur,,,24/7,,,,,,,,,
12740964643,node,46.3618533,7.0526004,yes,,,,,,,,,"Planchamp 2, Maison de commune, entrée à l'arrière du bâtiment, dans le sas",,,,,,defibrillator,144,,node/12740964643,yes,,,1,,,,,24/7,,Commune d'Ormont-Dessous,,,,,,,
12740972450,node,46.3595864,7.0028921,yes,,,,,,,,,,,,,,,defibrillator,144,exact location,node/12740972450,,,,,,,,,,,,,,,,,,
12740983316,node,46.3403016,7.0171367,yes,,,,,,,,,,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12740983316,yes,,,,,,,,,,,,,,,,,
12741006053,node,46.3410733,7.0194532,yes,,,,,,,,,,,,,,,defibrillator,144,,node/12741006053,yes,,,,,,,,,,,,,,,,,
12741027231,node,46.3541567,7.2054939,yes,,,,,,,,,Entre les caisses et le téléphérique,,,,,,defibrillator,144,,node/12741027231,yes,,,,,,,,,,,,,,,,,
12741297884,node,46.2503609,7.0159028,yes,,,,,,,,,,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12741297884,yes,,,,,,,,,,Migros,,,,,,,
12743662753,node,46.2829782,7.0706235,yes,,,,,,,,,,,,,,,defibrillator,144,,node/12743662753,yes,,,,,,,,,,,,,,,,,
12743662754,node,46.2774478,7.0612724,,,,,,,,,,,,,,,,defibrillator,144,exact location,node/12743662754,,,,,,,,,,,,,,,,,,
12743673082,node,46.2949939,7.0597749,yes,,,,,,,,,,,,,,,defibrillator,144,exact location,node/12743673082,,,,,,,,,,,,,,,,,,
12743699012,node,46.2472349,7.0232971,yes,,,,,,,,,,,,,,,defibrillator,144,,node/12743699012,yes,,,,,,,,,,,,,,,,,
12743700425,node,46.2474349,6.9981615,yes,,,,,,,,,,,,,,,defibrillator,144,,node/12743700425,no,,,,,,,,24/7,,,,,,,,,
12758187227,node,46.6524616,6.5262664,,,,,,,,,,,,,,,,defibrillator,144,exact location,node/12758187227,,,,,,,,,,,,,,,,,,
12758187241,node,46.6515795,6.5276113,,,,,,,,,,,,,,,,defibrillator,144,exact location,node/12758187241,,,,,,,,,,,,,,,,,,
12770065701,node,46.4846434,6.3477245,yes,,,,,,,,,"Accueil du golf, sur la droite du bâtiment",,,,,en extérieur,defibrillator,144,,node/12770065701,no,,,,,,,,24/7,,Migros Golf AG,,,+41585683200,,,"local_knowledge, defikarte.ch",
12770067601,node,46.4824846,6.3416466,yes,,,,,,,,,Entre Départ du trou no6 et bassin (contre la cabane en bois),,,,,en extérieur,defibrillator,144,,node/12770067601,no,,,,,,,,24/7,,Migros Golf AG,,,+41585683200,,,"local_knowledge, defikarte.ch",
12770399418,node,46.3501602,6.9623908,,,,,,,,,,Derrière premier porte,,,,,,defibrillator,144,,node/12770399418,yes,,,,,,,,,,,,,,,,,
12770399436,node,46.3330287,6.9634969,yes,,,,,,,,,,,,,,,defibrillator,144,,node/12770399436,no,,,,,,,,24/7,,,,,,,,,
12770910788,node,46.3172407,6.9378581,,,,,,,,,,Devant l'entrée des toilettes,,,,,,defibrillator,144,,node/12770910788,yes,,,,,,,,,,,,,,,,,
12776157701,node,46.5038492,6.4853563,,,,,,,,,,Bâtiment communal,,,,,"A l'extérieur du bâtiment, côté route",defibrillator,144,,node/12776157701,no,,,,,,,,24/7,,,,,,,,"local_knowledge, defikarte.ch",
12779274301,node,46.6429713,6.6424933,yes,,4,,Chemin du Grésaley,,,,,,,,,,,defibrillator,144,,node/12779274301,,,,,,,,,24/7,,,,,,,,,
12791315701,node,46.6443636,6.4072976,yes,,,,,,2025-04-27,,,,,Sur le mur devant le parking perpendiculaire à la route principale. On the wall in front of the parking perpendicular to the main road.,,,,defibrillator,144,,node/12791315701,no,,,,,,,,,,,,,,,,,
12815400101,node,46.8262224,6.5007098,,,9,,Rue du Stand,,,,,,,,,,,defibrillator,144,,node/12815400101,,,,,,,,,,,,,,,,,,
12819965801,node,46.8224672,6.5012057,,,10,,Rue Neuve,,,,,,,,,,,defibrillator,144,,node/12819965801,no,,,,,,,,,,,,,,,,,
12837122101,node,46.4338673,6.2203603,,,,,,,,,,Sur le mur extérieur du foyer de la salle du Gossan,,,,,,defibrillator,144,,node/12837122101,no,,,0,,,,,24/7,,,,,,,,,
12877058874,node,46.5707755,6.479021,yes,,,,,,,,,Inside at the entrance to the toilets.,,,,,,defibrillator,144,,node/12877058874,yes,,,,,,,,,,,,,,,,,yes
12888251366,node,46.7940457,6.6284468,yes,Yverdon les Bains,28,1442,Le Bay,,,,,Werkstatt beim Feuerlöscher,,,,,Oranger Koffer,defibrillator,144,,node/12888251366,yes,,,0,,Automobiles Senn SA,,,Mo-Fr 08:00-12:00 13:30-18:30 Sa 09:00-17:00,,Lifetec AG,,,,0800 122 144,1567LTM,,
12912957307,node,46.4655015,6.8473705,yes,,,,,,,,,A côté de l'entrée du collège,,,,,,defibrillator,144,,node/12912957307,no,,,,,,,,24/7,,Ville de Vevey,,,,,,,
12914072601,node,46.534236,6.627998,yes,,,,,,,,,Dans les escaliers à gauche en entrant (en contrebas),,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12914072601,yes,,,0,,,,,,,,,,,,,,
12914267144,node,46.5411272,6.6196172,yes,,,,,,,,,Sur le mur à côté de l'entrée pour les véhicules,,,,,,defibrillator,144,,node/12914267144,no,,,,,,,,24/7,,,,,,,,,
12914819981,node,46.5320605,6.6272139,yes,,,,,,,,,A côté de la porte,,,,,Devant porte d'entrée,defibrillator,144,,node/12914819981,no,,,0,,,,,24/7,,,,,+41 21 316 42 00,,,,
12915069870,node,46.5313861,6.6203584,yes,,,,,,,,,"Dans le couloir, devant l'infirmerie",,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12915069870,yes,,,-1,,,,,,,,,,,,,,
12941615571,node,46.4625755,6.8461224,yes,,,,,,,,,Sur le mur du bâtiment du cimetière,,,,,,defibrillator,144,,node/12941615571,no,,,,,,,,24/7,,Ville de Vevey,,,,,,,
12948957937,node,46.5167127,6.6353246,yes,,,,,,,,,A côté de la réception de l'hôtel,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12948957937,yes,,,0,,,,,,,,,,,,,,
12973687901,node,46.5836639,6.6407949,yes,,,,,,,,,Administration communale de Cugy,,,,,Zoll AED plus,defibrillator,144,,node/12973687901,no,,,,,,,,24/7,,Commune de Cugy,,,,,,"local_knowledge, defikarte.ch",
12973687902,node,46.5826532,6.6319436,yes,,,,,,,,,Déchetterie de Praz-Faucon,,,,,Zoll AED plus,defibrillator,144,,node/12973687902,no,,,,,,,,24/7,,Commune de Cugy,,,,,,"local_knowledge, defikarte.ch",
12973691001,node,46.5820081,6.6438362,yes,,,,,,,,,Salle de sport de la Chavanne,,,,,Zoll AED plus,defibrillator,144,,node/12973691001,no,,,,,,,,24/7,,Commune de Cugy,,,,,,"local_knowledge, defikarte.ch",
12973702401,node,46.5750579,6.6435252,yes,,,,,,,,,Refuge du FC Cugy,,,,,Zoll AED plus,defibrillator,144,,node/12973702401,no,,,,,,,,24/7,,Commune de Cugy,,,,,,"local_knowledge, defikarte.ch",
12977818011,node,46.5820464,6.6438684,,,,,,defibrillator,,,,,,,,,,defibrillator,,,node/12977818011,,,,,,,,,,,,,,,,,,
12977874113,node,46.5817571,6.640402,,,,,,,,,,,,,,,,defibrillator,,,node/12977874113,no,,,,,,,,,,,,,,,,,
12977881950,node,46.5837523,6.640909,,,,,,,,,,,,,,,,defibrillator,,,node/12977881950,,,,,,,,,,,,,,,,,,
12990519161,node,46.8511418,6.6306763,,,,,,,,,,"Au bord de la route, sur pied",,,,,,defibrillator,,,node/12990519161,no,,,,,,,,,,,,,,,,,
12993823401,node,46.564286,6.5255946,yes,,,,,,,,,"Entrée, sur la façade",,,,,disponible pendant les heures d'ouverture,defibrillator,144,,node/12993823401,no,,,,,,,,Mo-Fr 08:00-17:00,,Galliker Transport AG,,,+41 62 748 82 23,,,"local_knowledge, defikarte.ch",
13026049596,node,46.4520619,6.8562189,yes,,,,,,,,,Sur le bâtiment du sauvetage,,,,,,defibrillator,,,node/13026049596,no,,,,,,,,24/7,,,,,,,,,
13031477201,node,46.5836864,6.6409457,,,,,,,,,,"Administration communale de Cugy, à droite de l'entrée principale",,,,,,defibrillator,144,,node/13031477201,no,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",
13031512401,node,46.5823554,6.6432524,,,,,,,,,,Salle de gym de la Chavanne,,,,,,defibrillator,144,,node/13031512401,no,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",
13031542101,node,46.582632,6.6317403,,,,,,,,,,Déchetterie de Praz-Faucon,,,,,,defibrillator,144,,node/13031542101,no,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",
13048310151,node,46.4739138,6.8784596,yes,,,,,,,,,Dans l'accès sous-sol de la salle de gym,,,,,Pendant les heures d'ouverture,defibrillator,,,node/13048310151,yes,,,-1,,,,,,,,,,,,,,
13048319090,node,46.4735477,6.8788903,yes,,,,,,,,,Vers la loge concierge,,,,,Pendant les heures d'ouverture,defibrillator,,,node/13048319090,yes,,,,,,,,,,...,,,,,,,
13048329213,node,46.4638979,6.8958694,yes,,,,,,,,,Sous le couvert,,,,,,defibrillator,,,node/13048329213,no,,,,,,,,24/7,,,,,,,,,
13048333557,node,46.4773852,6.8770931,yes,,,,,,,,,Sur le mur des vestiaires,,,,,,defibrillator,,,node/13048333557,no,,,,,,,,24/7,,,,,,,,,
13059500429,node,46.4420209,6.9769862,,,,,,,,,,,,,,,,defibrillator,,,node/13059500429,,,,,,,,,,,,,,,,,,
13063299502,node,46.78978,6.5254015,yes,,,,,,,,,Cabinet médical,,,,,disponible à l'extérieur,defibrillator,144,,node/13063299502,no,,,,,,,,24/7,,Commune de Baulmes,,,+41244591566,,,"local_knowledge, defikarte.ch",
13086818501,node,46.2778207,7.0263531,yes,,,,,,,,,mines de sel bex,,,,,outside main building,defibrillator,144,,node/13086818501,no,,,0,,,,,24/7,,mines de sel bex,,,,,,,
13096664701,node,46.7700454,6.6883539,yes,,,,,,,,,"Maison de Commune, mur du bâtiment côté fontaine",,,,,,defibrillator,144,,node/13096664701,no,,,0,,,,,24/7,,Municipalité de Cuarny,,,,,,"local_knowledge, defikarte.ch",
13097865901,node,46.8473475,6.708827,,,,,,,,,,"A l'entrée du bâtiment communal dans le couloir, face à la porte d'entrée",,,,,,defibrillator,144,,node/13097865901,yes,,,,,,,,24/7,,,,,,,,"local_knowledge, defikarte.ch",
13097868101,node,46.8443536,6.7122978,,,,,,,,,,"Dans le Bâtiment des WC publics de la Plage, Ch. de la Plage 1,",,,,,D'avril à octobre,defibrillator,144,,node/13097868101,yes,,,,,,,,24/7,,,,,,,,"local_knowledge, defikarte.ch",
13103074301,node,46.4212872,7.0979522,private,,,,,,,,,caserne militaire lecherette,,,,,disponible seulement pour les militaires,defibrillator,144,,node/13103074301,yes,,,3,,,,,,,,,,,,,,
13106409352,node,46.8485672,6.7199449,yes,,,,,,,green,,,,,,,,defibrillator,,,node/13106409352,no,,,,,,,,24/7,,,,,,,,,limited
13114137601,node,46.3498465,7.0698437,yes,,,,,,,,,La Forclaz,,,,,Emplacement: Extérieur,defibrillator,144,,node/13114137601,no,,,,,,,,24/7,,Commune,,,+41 24 491 01 11,,,"local_knowledge, defikarte.ch",
13114143601,node,46.3951195,7.1218228,,,,,,,,,,"Refuge du Carroz, Les Mosses VD",,,,,A l'entrée depuis le sas du  le bâtiment,defibrillator,144,,node/13114143601,no,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",
13114145601,node,46.3950936,7.1218389,permissive,,,,,,,,,"Refuge du Carroz, Les Mosses VD",,,,,A l'entrée depuis le sas du bâtiment,defibrillator,144,,node/13114145601,yes,,,,,,,,,,Commune d'Ormont-Dessous,,,+41 24 491 01 11,,,"local_knowledge, defikarte.ch",
13114151901,node,46.3985231,7.1028435,yes,,,,,,,,,"Espace Nordique des Alpes Vaudoises, Route du Col des Mosses 118, 1862 Les Mosses",,,,,Dans l'espace d'accueil,defibrillator,144,,node/13114151901,yes,,,,,,,,24/7,,Commune d'Ormont-Dessous,,,+41 24 491 01 11,,,"local_knowledge, defikarte.ch",
13118966301,node,46.5054587,6.4823674,customers,,,,,,,,,bâtiment A Geneva Lake Center,,,,,,defibrillator,,,node/13118966301,yes,,,,,,,,,,Swiss Med Solutions,,,+41 22 304 43 43,,,,
13123290832,node,46.4770402,6.398297,yes,,,,,,,,,"Dans l'entrée, à gauche",,,,,Pendant les heures d'ouverture,defibrillator,,,node/13123290832,yes,,,0,,,,,,,IKEA,,,,,,,
13132746101,node,46.4749981,6.4219809,yes,,,,,,,,,Pfister Zentrale Etoy,,,,,während Öffnungszeiten verfügbar,defibrillator,144,,node/13132746101,yes,,,-3,,,,,Mo-Sa 10:00-19:00,,Möbel Pfister AG,,,+41 21 821 81 11,,,"local_knowledge, defikarte.ch",
13140559746,node,46.4619388,6.8359662,yes,,,,,,,,,Sur la façade du bâtiment,,,,,,defibrillator,,,node/13140559746,no,,,,,,,,24/7,,Ville de Vevey,,,,,,,
13167146301,node,46.3858545,6.9336176,permissive,,,,,,,,,Pfister Zentrale Villeneuve,,,,,während Öffnungszeiten verfügbar,defibrillator,144,,node/13167146301,yes,,,0,,,,,"Mo-Fr 10:00-19:00, Sa 09:00-18:00",,Möbel Pfister AG,,,+41 21 967 29 00,,,"local_knowledge, defikarte.ch",
13167209782,node,46.5221571,6.6298869,yes,Lausanne,17,1000,Rue Haldimand,,,,,Empfang EG Links,,,,,Schwarzer Koffer,defibrillator,144,,node/13167209782,yes,,,0,,CSS Versicherung AG,,,,,Lifetec AG,,,+41 800 122 144,,1607LTM,,
13169261501,node,46.5412304,6.5496035,private,,,,,,,,,"Dans le batiment, entrée principale, à côté de l'ascensseur",,,,,"Uniquement disponible lorsque nos bureaux sont ouverts, porte fermée autrement !",defibrillator,144,,node/13169261501,yes,,,0,,,,,Mo-Fr 08:00-16:00,,Association,,,+41217062000,,,"local_knowledge, defikarte.ch",
13176498002,node,46.648496,6.4535632,,,,,,,,,,Moiry dans lw hall de l’église,,,,,,defibrillator,144,,node/13176498002,no,,,,,,,,24/7,,,,,,,,,
13176606538,node,46.6065154,6.7411743,,,,,,,,,,,,,,,,defibrillator,,,node/13176606538,yes,,,,,,,,,,,,,,,,,
13192292813,node,46.5546093,6.5697659,yes,,,,,,,,,Dans le Swisscom shop,,,,,Pendant les heures d'ouverture,defibrillator,,,node/13192292813,yes,,,1,,,,,,,Swisscom,,,,,,,
13195477901,node,46.3344293,6.2026755,yes,,,,,,,,,aed founex port sur le mur de la capitainerie,,,,,,defibrillator,,,node/13195477901,no,,,,,,,,,,,,,,,,,
13204968601,node,46.5369136,6.5790721,yes,,,,,,,,,Avenue de la Gare 3 - 1020 Renens/VD,,,,,Salle d'attente CFF,defibrillator,144,,node/13204968601,yes,,,0,,,,,05:30 - 01:30,,CFF,,,,,,,
13245494255,node,46.3870811,6.9349719,yes,,,,,,,,,A l'accueil d'Hornbach,,,,,Pendant les heures d'ouverture,defibrillator,,,node/13245494255,yes,,,0,,,,,,,,,,,,,,
13246728287,node,46.556103,6.8338459,yes,,,,,,,,,Rez inférieur entrée bâtiment côté terrain de foot,,,,,,defibrillator,,,node/13246728287,no,,,,,,,,,,,,,,,,,
13246728288,node,46.5704621,6.8313368,yes,,,,,,,,,"Devant l'entrée du sous-sol, sous le couvert",,,,,,defibrillator,,,node/13246728288,no,,,,,,,,,,24h/24 CR Conseils sàrl,,,,,,,
13260055266,node,46.47899,6.3551432,yes,,,,,,,,,Ausssen an der Fassade,,,,,,defibrillator,,,node/13260055266,no,,,,,,,,,,,,,,,,,
13264628701,node,46.5254034,6.4748168,yes,,,,,,,,,Les arcades du bâtiment communal,,,,,"öffentlich, wettergeschützt unter Dachvorbau",defibrillator,144,,node/13264628701,no,,,0,,,,,24/7,,Gemeinde,,,+41218046030,,,,
13283052313,node,46.4602707,6.8455042,yes,,,,,,,,,Dans l'entrée côté parc,,,,,Pendant les heures d'ouverture,defibrillator,,,node/13283052313,yes,,,0,,,,,,,,,,,,,,
13305262501,node,46.4763168,6.778987,yes,,,,,,,,,"Maison communale, à droite de l'entrée",,,,,,defibrillator,144,,node/13305262501,no,,,0,,,,,24/7,,,,,,,,,
13313010301,node,46.7827496,6.6447933,permissive,,,,,,,,,Buswerkstatt,,,,,während Öffnungszeiten zugänglich,defibrillator,144,,node/13313010301,yes,,,0,,,,,Mo-Th 07:00-17:15; Fr 07:00-16:45,,Firma interBUS AG,,,+41 24 425 80 21,,,,
13313013401,node,46.6610966,6.7965745,permissive,,,,,,,,,Buswerkstatt,,,,,während der Öffnungszeiten verfügbar,defibrillator,144,,node/13313013401,yes,,,0,,,,,Mo-Th 07:15-12:00; 13:15-17:15; Fr 07:00-12:00; 13:15-16:45,,Firma interBUS AG,,,+41 24 425 80 21,,,,
13313015001,node,46.4127733,6.2257688,permissive,,,,,,,,,Buswerkstatt,,,,,während Öffnungszeiten zugänglich,defibrillator,144,,node/13313015001,yes,,,0,,,,,Mo-Th 07:15-12:00; 13:15-17:15; Fr 07:15-12:00; 13:15-16:45,,Firma interBUS SA,,,+41 22 361 34 33,,,,
13340188311,node,46.4629917,6.8404531,yes,,,,,,,,,Dans le local à côté de la cabine d'essayage de Decathlon,,,,,Pendant les heures d'ouverture,defibrillator,,,node/13340188311,yes,,,1,,,,,,,Decathlon,,,,,,,
13355500631,node,46.5383908,6.6213894,,,,,,,,,,Hall d'entrée,,,,,,defibrillator,,,node/13355500631,yes,,,,,,,,,,,,,,,,,
13366436801,node,46.274112,7.0641947,yes,,,,,,,,,"Administration Communal, à l'entrée du bâtiment",,,,,disponible 7/7 24h/24h,defibrillator,144,,node/13366436801,no,,,,,,,,,,Commune de Gryon,,,+41244980030,,,,
13366489501,node,46.2896668,7.0973665,yes,,,,,,,,,Chemin des Fracherets 4,,,,,"À l'entrée des bureaux, dans le premier sas",defibrillator,144,,node/13366489501,yes,,,,,,,,24/7,,SAS Alpe des Chaux,,,+41244981551,,,,
13374748141,node,46.5201524,6.6301114,yes,,,,,,,,,A côté des ascenseurs (côté M1),,,,,Pendant les heures d'ouverture,defibrillator,,,node/13374748141,yes,,,0,,,,,,,,,,,,,,
13381871060,node,46.4672724,6.8414502,yes,,,,,,,,,Fixé au mur,,,,,,defibrillator,,,node/13381871060,no,,,,,,,,24/7,,Ville de Vevey,,,,,,,
13388111393,node,46.4596404,6.8481415,yes,,,,,,,,,A l'entrée du collège,,,,,,defibrillator,,,node/13388111393,no,,,,,,,,24/7,,Ville de Vevey,,,,,,,
13388573130,node,46.4688689,6.8459016,yes,,,,,,,,,Vers l'entrée,,,,,,defibrillator,,,node/13388573130,no,,,,,,,,24/7,,Ville de Vevey,,,,,,,
13388592279,node,46.4718256,6.8521488,yes,,,,,,,,,Vers l'entrée principale,,,,,,defibrillator,,,node/13388592279,no,,,,,,,,24/7,,Ville de Vevey,,,,,,,
13389091438,node,46.4590506,6.852324,yes,,,,,,,,,"Vers l'entrée, du côté des escaliers",,,,,,defibrillator,,,node/13389091438,no,,,,,,,,24/7,,Ville de Vevey,,,,,,,
13389110729,node,46.4595856,6.8557132,yes,,,,,,,,,Vers l'entrée,,,,,,defibrillator,,,node/13389110729,no,,,,,,,,24/7,,Ville de Vevey,,,,,,,
13392986248,node,46.5607077,6.6826329,yes,,,,,,,,,Vers la boutique F&B,,,,,Pendant les heures d'ouverture,defibrillator,,,node/13392986248,yes,,,3,,,,,,,EHL,,,,,,,
13393018182,node,46.5625619,6.6857054,yes,,,,,,,,,Vers les escaliers à côté du terrain de beach volley,,,,,Pendant les heures d'ouverture,defibrillator,,,node/13393018182,yes,,,0,,,,,,,EHL,,,,,,,
13393042343,node,46.5611545,6.6836315,yes,,,,,,,,,A la réception,,,,,Pendant les heures d'ouverture,defibrillator,,,node/13393042343,yes,,,0,,,,,,,EHL,,,,,,,
13410735001,node,46.7915401,6.6123663,yes,,,,,,,,,"place du village, Montagny-près-Yverdon",,,,,"Défibrillateur à l'extérieur sous l'auvent de la place du village, à droite du panneau d'informations communales et en face de la maison de communes.",defibrillator,144,,node/13410735001,no,,,0,,,,,24/7,,Comune,,,,,,,
13421487401,node,46.6954469,6.5187061,,,,,,,,,,"salle de gym, exterieur à coté de l’entrée",,,,,,defibrillator,144,,node/13421487401,no,,,,,,,,,,,,,,,,,
13441862501,node,46.5269235,6.5973475,yes,,,,,,,,,"Entrée de droite, à côté de l'ascenseur au rez-de-chaussée",,,,,Disponible pendant les heures d'ouverture,defibrillator,144,,node/13441862501,yes,,,0,,,,,Mo-FR 06:30-18:00,,Services Industriels de Lausanne,,,+41 21 315 95 19,,,,
13466051301,node,46.565744,6.5256544,private,,,,,,,,,Coop Société Coopérative,,,,,Disponible pendant les heures d'ouverture auprès de la réception du bâstiment.,defibrillator,144,,node/13466051301,yes,,,0,,,,,MO-FR 8:00-17:00,,Coop Service Sécurité,,,+41 800 844 343,,,,
13468011701,node,46.6801915,6.7670891,yes,,,,,,,,,Altes Schulhaus,,,,,,defibrillator,144,,node/13468011701,no,,,,,,,,24/7,,,,,,,,,
13495772401,node,46.5195906,6.6308833,yes,,,,,,,,,Hotel Lausanne Palace,,,,,Reception Hotel,defibrillator,144,,node/13495772401,yes,,,0,,,,,24/7,,,,,+41 21 331 31 31,,,,
13495774301,node,46.5192161,6.6308905,yes,,,,,,,,,SPA - Hotel Lausanne Palace,,,,,,defibrillator,144,,node/13495774301,yes,,,-2,,,,,08:00 - 21:00,,Hotel Lausanne Palace,,,+41 21 331 31 31,,,,
13506704801,node,46.3268506,7.2045968,yes,,,,,,,,,"Gebäude Botta, Restaurant Le3",,,,,immer verfügbar,defibrillator,144,,node/13506704801,yes,,,3,,,,,,,Glacier 3000 AG,,,+41244920977,,,,
13511915201,node,46.7186295,6.5459606,permissive,,,,,,,,,"Chemin des Taborneires 10, 1350 Orbe",,,,,Disponible aux horaires d'ouverture de l'entreprise_se présenter à l'accueil,defibrillator,144,,node/13511915201,yes,,,0,,,,,Mo-Fr 7:00-16:30,,Hilcona Gourmet SA_ Contacter le service STPS,,,,,,,
13532582001,node,46.4945821,6.2583528,,,,,,,,,,Place Jean-Pascal Delamuraz,,,,,Disponible 24h/24,defibrillator,144,,node/13532582001,no,,,0,,,,,24/7,,Commune de Longirod,,,+41794613552,,,,
13546210601,node,46.54296,6.6371279,,,,,,,,,,"indoors, entrance South Building, on the wall next to entry door",,,,,Available during opening hours,defibrillator,144,,node/13546210601,yes,,,0,,,,,Mo - Fr 08:00 - 17:00,,"International School of Lausanne, private school.",,,,,,,
